id_solucion_reclamo,id_reclamo,id_usuario_propuesta,descripcion_solucion,estado,costo_estimado,fecha_propuesta,fecha_resolucion,observaciones
9a3712f9-21e5-4fbd-ad29-225db7e683c4,63d7b331-d09e-498f-9653-5359350439cb,26a8ed80-550b-421b-92bd-450710d38016,Solucionada por enriquecomas,cancelada,940.27,2025-06-15T02:00:26.120104,2025-06-15T16:00:26.120104,
15ced47a-c23e-4611-874a-685cf090e50f,30ea5b15-6404-4f2d-a1f6-3fb4877c463c,26a8ed80-550b-421b-92bd-450710d38016,Solucionada por eli58,cancelada,862.26,2025-06-15T02:00:26.121103,2025-06-15T19:00:26.121103,
b41d8027-6727-40a9-81cc-aa8e72604a90,2ea7ecfb-bea2-41ec-9672-66d7b2b87854,429bd7fb-b7a0-4390-8e0a-03e3ba597a16,Solucionada por zrivero,implementada,395.06,2025-06-15T02:00:26.120104,2025-06-15T07:00:26.120104,
ebe1089f-e5a5-4b40-b4f5-cc0d4d7696bb,eddf87dd-4517-4122-8554-753b2e964dae,a2bf5123-c769-4f09-b2a6-dea036a87357,Solucionada por ebautista,propuesta,258.62,2025-06-15T02:00:26.120104,2025-06-15T17:00:26.120104,
18b9a432-4b2e-40d0-a14c-554627e57c53,77140f4b-7129-44d0-87fe-5f3e2ab41cdb,51a4a869-b4d7-44c9-bd24-f818612ebff8,Solucionada por almudena16,implementada,116.16,2025-06-15T02:00:26.118103,2025-06-15T09:00:26.118103,
456db6f7-ecd2-4bea-9a80-2659adc666d4,2c7247b9-bd20-4a01-91b0-26646d96541f,4a607e6f-4b86-46e1-a29d-73393d191bc3,Solucionada por ingridiglesias,implementada,578.03,2025-06-15T02:00:26.118103,2025-06-15T16:00:26.118103,
6890f5fb-867a-48ab-81e4-1918097d6d36,b75b2b15-dd89-4d42-8e23-c1d64f43cc1f,a3664404-7477-48da-af98-1cb70e871d18,Solucionada por collpepita,implementada,166.06,2025-06-15T02:00:26.120104,2025-06-15T05:00:26.120104,
4473fa5d-2930-4c96-9bb3-da5dbdb3a3cc,43459ed2-2cc7-47ad-a3d3-4b52c01fd927,d6f70c95-2281-4d1b-86ce-29ba140bc93c,Solucionada por alcaldepaco,rechazada,736.53,2025-06-15T02:00:26.118103,2025-06-15T16:00:26.118103,
432512e4-9ced-4d1b-97c4-45b50ef7dad4,261b3a21-42b4-47cf-84cb-5ccfb537836d,90fa6237-27cf-4b92-b774-c4c4fdb9f5e7,Solucionada por galvezsebastian,propuesta,365.72,2025-06-15T02:00:26.118103,2025-06-15T21:00:26.118103,
8d5ea918-9737-4f4e-96bc-112fb459616b,c242fca6-0b17-4fff-ba9f-275955d70fb3,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,Solucionada por cidmaria-fernanda,implementada,310.78,2025-06-15T02:00:26.122104,2025-06-15T08:00:26.122104,
88ca00fa-cdec-4877-b778-6d0b6d2cb78f,43d2617c-d9f8-4635-bf28-a784015892a8,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,Solucionada por julietaherrero,cancelada,372.79,2025-06-15T02:00:26.118103,2025-06-15T09:00:26.118103,
ccbb62e7-329c-4c9d-967f-9ba1ee2827fe,4ff3f31c-6311-4b1f-bb75-5d6ff889ad73,e1fd5b85-b84b-434e-b073-de1d9c81bf25,Solucionada por dribes,rechazada,415.36,2025-06-15T02:00:26.122104,2025-06-15T04:00:26.122104,
938ed5b3-05ff-4539-9125-0a384a3aaa60,926d4c08-9117-4c68-add3-a8345a952c58,221bac78-7ec4-4166-972a-6ed942a63279,Solucionada por dora42,rechazada,571.8,2025-06-15T02:00:26.121103,2025-06-15T05:00:26.121103,
41a90ced-3415-4cdb-b751-8eafd6251b65,9f212900-89b9-4fed-8f26-268a44ce74f5,5cdcecb1-1af7-4552-b8d4-2a41db2f8372,Solucionada por barraltomasa,cancelada,171.74,2025-06-15T02:00:26.120104,2025-06-15T04:00:26.120104,
e3a2723a-c9cc-4fd8-844a-fab6be614431,4e723fe5-e748-401a-ad9f-c44b3bf30b6a,f3d0c779-4304-43a1-bf18-71914c3b3c89,Solucionada por cferreras,en_proceso,613.57,2025-06-15T02:00:26.120104,2025-06-15T16:00:26.120104,
17d1954a-9e1d-4672-9afe-d8454dbffb5d,988e5e98-5835-4860-aca1-979d46f41156,77c9947a-f83f-4b23-acd5-8f184092e720,Solucionada por vhernandez,rechazada,895.95,2025-06-15T02:00:26.121103,2025-06-15T05:00:26.121103,
6bd1d343-ae28-4a73-b9da-4e620e02b778,8cef48cf-0fa7-4a34-a7fc-6966a5feab30,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,Solucionada por puribe,rechazada,592.19,2025-06-15T02:00:26.120104,2025-06-15T23:00:26.120104,
a52e0249-4c2a-4ef7-a42c-325871634b72,b09fc9a3-9afa-4356-87ab-951a8a690d77,f8e77acc-0671-43f6-a97a-203d592f9d13,Solucionada por ebautista,cancelada,521.75,2025-06-15T02:00:26.119105,2025-06-15T23:00:26.119105,
acc2bf44-8fdd-4b21-9afe-c6bf631992e1,69bcb72b-de8b-4e47-afb1-edf1e29f34be,3940ac26-5d3b-438a-bc04-a8745801694c,Solucionada por carlito99,en_proceso,866.52,2025-06-15T02:00:26.118103,2025-06-16T02:00:26.118103,
20447ca3-49dd-46a6-93c3-9eb7b3fb74ee,748c2ac6-4743-4333-abc5-c25d30aa42a5,424d6cd7-bf50-4b26-abe6-259835f10c6e,Solucionada por calixta41,propuesta,662.49,2025-06-15T02:00:26.118103,2025-06-15T23:00:26.118103,
39b44ba1-5a92-47db-a6c3-b58fbce9b8f1,07bc18cc-2144-4365-a76a-fbbb559a4fbf,b6491079-787c-4e13-b909-2ab7303d55cc,Solucionada por isabelmarco,implementada,725.46,2025-06-15T02:00:26.118103,2025-06-15T11:00:26.118103,
9d26117e-4922-4cfb-be04-ead5bc13ef96,eb3fdef9-9320-4e4c-873a-103a92644e53,c1ce271d-30ce-4197-beb0-e38ac09d0579,Solucionada por isa57,en_proceso,637.07,2025-06-15T02:00:26.120104,2025-06-15T11:00:26.120104,
e5c6b5f3-5d76-4995-af9a-8ac010b3a213,d248a54a-6f85-4ef3-8b59-7a3672c5480b,1f25e9e8-6495-45ae-9770-f152dba16582,Solucionada por jolive,cancelada,881.45,2025-06-15T02:00:26.119105,2025-06-15T18:00:26.119105,
bd86fbca-fd9a-4327-ae23-f91cb692b019,00196fae-7618-4c33-bea4-868650513d3d,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,Solucionada por candido40,cancelada,769.22,2025-06-15T02:00:26.119105,2025-06-15T11:00:26.119105,
fe754526-f729-4fb8-95b3-2b51d957252e,e73e2aa8-70b2-474a-a516-fb966a026571,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,Solucionada por rufino16,cancelada,654.6,2025-06-15T02:00:26.119105,2025-06-15T13:00:26.119105,
3e38ef42-0fae-4778-84d3-874b84428510,aded99ca-3f0c-4c0d-8385-89267b714c3e,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,Solucionada por jacinta37,propuesta,531.52,2025-06-15T02:00:26.119105,2025-06-15T15:00:26.119105,
0c3c782a-852f-4b8b-978f-208f8c7d9001,83441fdb-6130-4af0-80a2-8b119a7b936d,e1cd2056-ddc1-4203-9d6d-911eee509c13,Solucionada por maristela99,propuesta,626.1,2025-06-15T02:00:26.120104,2025-06-16T02:00:26.120104,
5a99c69a-64c4-4348-9fd6-117573dd4846,edbcf4f5-5275-43ef-bead-3ba47e8255a8,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,Solucionada por bonifacio05,propuesta,905.6,2025-06-15T02:00:26.121103,2025-06-16T00:00:26.121103,
1aafb4cf-fbab-480b-8e34-f5a2973f7558,3573f087-8409-4b03-905e-482c16787306,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,Solucionada por hidalgomelchor,implementada,318.97,2025-06-15T02:00:26.121103,2025-06-15T06:00:26.121103,
06b84d72-8245-467c-a1a7-ca2f6024d06f,902a2c6c-b31f-472c-b8ae-379f71064fef,69d30068-3f2e-459c-bcc7-87b64c930d96,Solucionada por lagunaadriana,en_proceso,742.96,2025-06-15T02:00:26.119105,2025-06-15T22:00:26.119105,
fba6eb57-1cb0-4b84-b192-33913382b56c,86386a99-9842-41a8-914d-c50ffa500707,af241b4e-fcc3-4c96-8119-8c4119ace35e,Solucionada por reyna61,en_proceso,726.92,2025-06-15T02:00:26.121103,2025-06-15T17:00:26.121103,
4dfd6e8d-2798-41b4-b1a5-997c7d275712,e956df3a-061c-4360-9bd2-c4c4295683cc,43ef1852-5036-4af8-952c-ebe9f5455cc6,Solucionada por maristela99,propuesta,295.35,2025-06-15T02:00:26.121103,2025-06-15T21:00:26.121103,
2cc4c8db-55c4-4529-823f-aec20e044fad,325a1149-3470-47d9-baea-491e04de8cc2,2ee70078-624c-44ff-a40d-29475f5a27bb,Solucionada por mramos,en_proceso,427.87,2025-06-15T02:00:26.120104,2025-06-15T07:00:26.120104,
27da4f41-bec9-4a2c-a39f-cb5028f2db52,2d20f4b1-0572-4e7c-be91-c11b859a3fe7,60d7a539-4cba-4024-978f-1f385bbccd4d,Solucionada por victorianoclavero,en_proceso,845.95,2025-06-15T02:00:26.121103,2025-06-15T19:00:26.121103,
00338577-7d7f-4de4-868c-6cf642fe5774,4dabd264-f7de-4deb-97d9-d6d2729c398c,4dcbc702-28ad-4e13-8757-f39a37af0157,Solucionada por amadorjulieta,en_proceso,643.3,2025-06-15T02:00:26.119105,2025-06-15T16:00:26.119105,
883b561d-7b5b-47cb-b524-cbdc694ba0d1,553fb4fd-1fc2-4b1e-b0cd-4704149c63f1,1d116a08-cf5d-4a73-852e-e3d534c68cac,Solucionada por pmartinez,implementada,920.41,2025-06-15T02:00:26.122104,2025-06-15T11:00:26.122104,
7da105f9-1cdf-4a18-873b-cbde62b8f528,b4d2b692-3c33-4eeb-b58d-7f485101c8ef,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb,Solucionada por molinerlucia,en_proceso,650.01,2025-06-15T02:00:26.121103,2025-06-15T10:00:26.121103,
1e804e87-607a-4c22-8c39-d07115dcc3eb,a9b971cc-7cfc-4ed1-a4d4-f98b5af0ca65,7973dee7-9028-4b3d-b98c-59e62727629d,Solucionada por elisarobledo,implementada,480.26,2025-06-15T02:00:26.119105,2025-06-15T18:00:26.119105,
b4974074-4f08-4447-9b31-a5f57d3f98de,5992d1b5-41dc-436d-951f-351efdec06c3,161511e7-0f2f-4569-a6eb-86adf3820449,Solucionada por marciano72,rechazada,360.23,2025-06-15T02:00:26.121103,2025-06-15T19:00:26.121103,
5a7bd0e0-ad21-4255-b5af-1130814df2eb,44d2a3f8-a0e8-4027-b605-52fd424bac0a,fdafe91c-3460-4edf-828e-c6e65fa44856,Solucionada por blancaduque,rechazada,745.66,2025-06-15T02:00:26.121103,2025-06-15T13:00:26.121103,
6f2e746e-d41e-4821-a0c1-a4618e9b3313,66192eee-9495-410a-ad8f-39a5fa46c436,3983c8a7-6165-413f-b567-7063f508c17c,Solucionada por fitosalcedo,en_proceso,740.3,2025-06-15T02:00:26.119105,2025-06-15T10:00:26.119105,
6af820af-ba9d-4d3f-9c67-c6f7f278e439,41a55d60-100e-431e-88c7-c3b5efc94458,8c2e21f3-658c-4d23-9285-728d9d383e78,Solucionada por nombre_usuario,propuesta,522.21,2025-06-15T02:00:26.119105,2025-06-15T07:00:26.119105,
893c5299-212c-4ed1-9f44-2fd86330ebd1,c4dee005-d71d-45f2-8e74-e8e5b791da90,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,Solucionada por jimenezdamian,rechazada,433.58,2025-06-15T02:00:26.119105,2025-06-15T16:00:26.119105,
0fa77f21-4927-4bd3-82ed-eeae16acab42,a79e8648-cc1a-4703-83a7-c634b29030c9,98e6f282-ee6f-4552-b926-8bedc9277e14,Solucionada por teodoro78,cancelada,897.16,2025-06-15T02:00:26.121103,2025-06-15T05:00:26.121103,
85173513-23cd-402c-9863-d68a44245f9f,7691e0f4-59bf-4d37-a0d0-2e3bb580f11d,d2a4a449-9a1c-43ea-8f0e-89fd2177d4a5,Solucionada por nicodemomelero,cancelada,915.84,2025-06-15T02:00:26.121103,2025-06-15T21:00:26.121103,
e7d5f613-9511-4d62-af5c-e08de499beff,e16907c4-dbee-4044-bb84-0d38e491c722,f08f3d62-de3e-4719-ab6c-999c5aaaf9f5,Solucionada por zverdejo,en_proceso,421.95,2025-06-15T02:00:26.118103,2025-06-15T23:00:26.118103,
0c325b8f-ba04-4ccb-a640-732e6ed484a3,180be1d7-e31f-49a9-a9dc-80e091d674b2,b11aadbd-d90f-474c-8787-6343c89975c1,Solucionada por raviles,rechazada,759.64,2025-06-15T02:00:26.118103,2025-06-15T18:00:26.118103,
ee5e6660-4d2a-43de-900b-5fc4b637240c,fa1c2607-c4ca-49ba-8d71-d0ec634e9340,f6469f46-79b4-44d4-b214-c3e1267ba3a5,Solucionada por arielhervia,rechazada,310.8,2025-06-15T02:00:26.121103,2025-06-15T07:00:26.121103,
9a5e67f9-664d-4a25-9b3f-475845718579,32352be9-8bfc-414b-8e59-67ff90609fe9,707ef963-2712-48d7-91f3-ad65061f8fc9,Solucionada por hidalgomelchor,en_proceso,615.49,2025-06-15T02:00:26.119105,2025-06-15T12:00:26.119105,
ddfe653e-b05c-41a5-9ff9-925d0627ebac,1dbe961a-5d7c-4f75-957c-e04b17eae9f1,c9bdb678-c5b2-4004-b813-68b4745942ca,Solucionada por renata67,propuesta,891.59,2025-06-15T02:00:26.118103,2025-06-15T15:00:26.118103,
259e4edd-b866-4231-84b8-c63026766a80,b312c65c-288d-479a-9a4e-0f30db8c61c7,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d,Solucionada por ameliaalmeida,rechazada,137.32,2025-06-15T02:00:26.120104,2025-06-15T07:00:26.120104,
2eb498c4-b4d8-4bf0-8ce0-ee656cf92aa3,144b2e01-3bb8-45a5-bf84-e0efe5a03304,88e3af56-9a14-438b-87dd-80de1c662fbf,Solucionada por mcerda,implementada,643.61,2025-06-15T02:00:26.121103,2025-06-15T16:00:26.121103,
60cc5035-25d8-4a66-92d0-418744bb913c,f0333c07-2207-495c-a9c0-76cdd97e8490,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,Solucionada por vmarti,propuesta,163.57,2025-06-15T02:00:26.122104,2025-06-15T16:00:26.122104,
bdd4fc17-fba9-49b7-9b5e-b5868fffee4d,aaf125f4-d004-431a-b4b4-9d164f7cace6,d5ee2479-474a-4d9b-9ae6-dc470a67befb,Solucionada por efrain98,implementada,852.57,2025-06-15T02:00:26.119105,2025-06-15T14:00:26.119105,
e5a5d6da-eee2-400f-9dbc-0edefe8c4981,74762114-23f4-490a-a911-d4eee625d341,837fef48-f3af-41fc-af54-4677427a66b8,Solucionada por corominasdafne,cancelada,792.44,2025-06-15T02:00:26.119105,2025-06-15T17:00:26.119105,
68545722-f82f-41e2-a1eb-d31c45e3505a,1bf9c036-9077-46e0-abc0-3c4c8bf327cb,52b51481-9e6a-4e7c-8101-03670ad7863d,Solucionada por carmencervera,cancelada,198.34,2025-06-15T02:00:26.119105,2025-06-15T11:00:26.119105,
1c4d9d02-217a-4a69-b78c-cb2b4485f236,e5cd2910-7bb0-4215-9d99-01173cc7cff5,4a3bdf88-e320-49f7-af29-07e528ac40fe,Solucionada por ggargallo,implementada,642.66,2025-06-15T02:00:26.120104,2025-06-15T03:00:26.120104,
0f3213df-46f8-47b0-9f0a-2aa7bab81992,1e4aba78-23c6-460d-9a8b-dcbb16853498,e1082cf1-0930-40d9-8249-a861364bdac4,Solucionada por rufinosalamanca,propuesta,275.1,2025-06-15T02:00:26.119105,2025-06-16T02:00:26.119105,
2340cb04-4cb7-4a14-b474-963ef4ec3110,6ce7ff68-7e4a-4069-99de-7cbb92b59fd4,2eee8c70-7ac2-4109-856f-9e5698f13794,Solucionada por carrenovinicio,cancelada,496.63,2025-06-15T02:00:26.120104,2025-06-15T06:00:26.120104,
e5ebdba3-7fd4-49d0-9810-473471302b90,9dbb5d80-a511-4934-b024-38218bec6315,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6,Solucionada por carlito99,implementada,628.87,2025-06-15T02:00:26.120104,2025-06-15T13:00:26.120104,
b77f4c5f-6380-4518-92d3-6a2fa591c131,3d18a28e-211c-4484-9fec-57cc4f9f0679,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,Solucionada por carlito99,rechazada,468.19,2025-06-15T02:00:26.119105,2025-06-15T18:00:26.119105,
7d308637-1488-4832-8c28-ad5fa8c3a96e,afc89186-45b5-4439-86bd-038d037cf312,b75dc761-d43d-411a-8c59-eb6861403b40,Solucionada por ysaez,propuesta,142.89,2025-06-15T02:00:26.121103,2025-06-15T22:00:26.121103,
0a184cfc-d07a-467a-8e90-78c1c593d707,bf6b9a11-ac66-4862-8238-276847334b35,30cb274b-af31-4613-bc4d-f42d1979f794,Solucionada por ambar38,implementada,950.21,2025-06-15T02:00:26.121103,2025-06-15T06:00:26.121103,
ead053d3-7161-4bfc-ba56-8f5f9d890091,8aba1b86-8f55-43f2-8382-774713d3fa8b,d06cd773-f809-4449-a156-3ca4fa358775,Solucionada por luis-miguelzorrilla,en_proceso,691.52,2025-06-15T02:00:26.120104,2025-06-15T04:00:26.120104,
06f5e54d-f733-4290-a680-89a0d9a2ac11,81295354-b233-4392-872f-d1bfda1f236a,ec25a13a-fac0-450d-9325-cfc945d2de04,Solucionada por natanael40,implementada,476.45,2025-06-15T02:00:26.119105,2025-06-15T16:00:26.119105,
306f1ecc-51b0-4f8d-9b67-a82e862003f6,1a597b72-9601-460c-af0d-a20a8697ad1a,1758b530-cb28-4b41-8fc5-ee8443200dd7,Solucionada por raviles,implementada,269.17,2025-06-15T02:00:26.121103,2025-06-15T05:00:26.121103,
589302d5-fc76-41f0-954b-35d16e065338,ae775d7c-75f7-4a7f-82da-2dc0a17c5b07,775fdc56-325a-464a-9c7c-3deb15cd1886,Solucionada por rblazquez,en_proceso,157.34,2025-06-15T02:00:26.121103,2025-06-15T17:00:26.121103,
7f38aa87-ab12-4beb-a0ed-3ca9786daec6,748175b2-800b-43d0-ad8d-14c28b26f331,76872232-7841-4abe-9266-f999a671a6f8,Solucionada por simoestefania,rechazada,382.24,2025-06-15T02:00:26.118103,2025-06-15T11:00:26.118103,
2801d2ee-3278-4ded-8dfa-e02ecee6bfcc,1e5e1fe1-8bac-4042-a52d-462e65c28390,69d30068-3f2e-459c-bcc7-87b64c930d96,Solucionada por fechevarria,cancelada,150.39,2025-06-15T02:00:26.120104,2025-06-15T20:00:26.120104,
29aa56ac-0cab-4d33-be71-ebff50912005,0ce97b43-7bfc-466c-8e22-dc8a2ba9ee1a,3983c8a7-6165-413f-b567-7063f508c17c,Solucionada por lagunaadriana,implementada,404.29,2025-06-15T02:00:26.120104,2025-06-15T09:00:26.120104,
88f3fb31-3e7f-46a6-80bf-3b3dbcaca09e,9bdb9119-d7c7-45f6-8739-da65171f813e,2dc94ea2-f40d-4c31-a9f6-1b2858520766,Solucionada por riquelmedorita,cancelada,610.32,2025-06-15T02:00:26.121103,2025-06-15T16:00:26.121103,
1f1b526b-63c9-4781-a514-4f53780b4502,664bdefe-10e4-425c-89ba-06c00771ce38,fee75ce3-2840-4715-ad14-73aa3be68876,Solucionada por aranzazucuevas,propuesta,228.9,2025-06-15T02:00:26.121103,2025-06-15T14:00:26.121103,
9450dcca-8d27-4bff-b7cc-0b0156761a5b,59a7091a-e2b0-4b54-a2e7-31fa6f20b0ab,4a3bdf88-e320-49f7-af29-07e528ac40fe,Solucionada por bcaballero,rechazada,501.89,2025-06-15T02:00:26.119105,2025-06-15T12:00:26.119105,
281756e4-2be7-43c4-9ba1-f986ed90dacc,e0ce2869-d2b8-498c-8ed5-a810cab20b14,27dc231e-8207-4cd0-a710-e5d138ef8bc2,Solucionada por einfante,en_proceso,102.93,2025-06-15T02:00:26.120104,2025-06-15T05:00:26.120104,
dbbc0d85-5f03-4b31-a0c3-3965929d0998,369a1f38-fa83-4160-a211-61a7ca4604a9,9008db7e-b3f1-4a5b-bcfe-817040584a07,Solucionada por bernabeenriquez,cancelada,677.43,2025-06-15T02:00:26.119105,2025-06-16T01:00:26.119105,
de93c37f-6a81-4110-b4fc-162f1b991f2f,9f625ec9-216f-4490-af38-2b7c62275303,c799ebce-6aa5-4cde-90a4-b38e603947cb,Solucionada por barberajose-angel,propuesta,187.5,2025-06-15T02:00:26.120104,2025-06-15T03:00:26.120104,
56a43670-7fd0-4af1-97ee-7e11e9f52bc1,f4656e09-db96-4762-aa24-c3b0e56cb29e,d121bfd9-08e7-441e-b97f-2ade2620333a,Solucionada por amadorjulieta,cancelada,396.72,2025-06-15T02:00:26.119105,2025-06-15T13:00:26.119105,
54ab0cc5-5a2c-4417-8a95-6c3ce79e705e,a828ec11-7bed-42a4-91ab-b39d86ac04f1,ff14f17d-2121-4498-8b36-e846534577b2,Solucionada por cidmaria-fernanda,implementada,492.2,2025-06-15T02:00:26.119105,2025-06-15T09:00:26.119105,
ff0d7c36-c122-416a-a457-f5bc89be8ac1,ef2495bb-97c9-46dd-ad79-487465ee2691,89aa59de-c742-4c9d-b70b-9d84775118ef,Solucionada por xmonreal,rechazada,253.03,2025-06-15T02:00:26.118103,2025-06-15T16:00:26.118103,
95563b68-b78a-4a3d-8fbf-0376508ef059,4a8cdb8a-c3c8-4bf8-80bb-d243469e522e,837fef48-f3af-41fc-af54-4677427a66b8,Solucionada por sototono,rechazada,468.71,2025-06-15T02:00:26.119105,2025-06-15T05:00:26.119105,
773378da-c1ca-424f-98d5-f5ce0aee090b,1aa9f933-451e-4b90-9a43-f82c01081c3a,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,Solucionada por reyna61,rechazada,663.35,2025-06-15T02:00:26.121103,2025-06-15T11:00:26.121103,
df15c2cd-dadd-442d-b495-3c2f4cd75550,c38b3822-06a2-40a7-9c8d-ab8588a14d0a,fe0ed0da-2411-450b-85a1-dd7ef077564c,Solucionada por cferreras,en_proceso,526.87,2025-06-15T02:00:26.118103,2025-06-15T23:00:26.118103,
71f217a9-70f3-40c7-8afb-9a9d7a92a851,1c152805-c2d7-4a6e-9941-098ba3661d95,70d573f4-c60d-4f10-b1bf-06c473782203,Solucionada por barberajose-angel,rechazada,671.39,2025-06-15T02:00:26.120104,2025-06-15T21:00:26.120104,
f5f73ff9-e47f-4b97-a1f0-bc0abad29ed0,aebf8184-a0c1-4da1-834b-f3d09adb98b2,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d,Solucionada por macaria86,en_proceso,523.28,2025-06-15T02:00:26.120104,2025-06-15T04:00:26.120104,
bbe682bf-923d-4a43-ab74-f35f222abedd,ef629c5e-048f-47a0-a69e-18da8a02d956,9826dcbf-a43c-4a8d-8310-24b038087f27,Solucionada por dolorespons,en_proceso,354.73,2025-06-15T02:00:26.121103,2025-06-15T07:00:26.121103,
f3f77303-35e6-4ffb-a35d-65c5b85dd7d2,9eda02ff-662e-4fe7-a0d4-4d1f47bd302f,5cdcecb1-1af7-4552-b8d4-2a41db2f8372,Solucionada por tgarcia,propuesta,719.35,2025-06-15T02:00:26.122104,2025-06-15T11:00:26.122104,
4de5cee0-c29e-4b9f-bda2-a998a6346e64,6861335e-4205-4f09-91e8-af542d424992,810195da-8f81-4eb5-8540-15b843d18f0d,Solucionada por ydomingo,propuesta,860.38,2025-06-15T02:00:26.121103,2025-06-15T06:00:26.121103,
e46dff2a-ec1f-4984-9931-1c8420ab00e1,bb4c27bb-8904-40ac-9744-947ff8dc5555,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e,Solucionada por loida24,implementada,954.99,2025-06-15T02:00:26.119105,2025-06-15T04:00:26.119105,
406d3924-8691-4f43-b7ac-8bf5a8e050f5,36fbb15e-10fa-4cf9-a84a-8bd1d4265af5,f3d0c779-4304-43a1-bf18-71914c3b3c89,Solucionada por asuncionberenguer,implementada,277.48,2025-06-15T02:00:26.121103,2025-06-15T20:00:26.121103,
d380e55c-2539-4f5e-8277-e1c142736f5e,637eed96-f9ba-4af1-bad3-62678dfa4c61,fc11d5a3-7248-430f-a92d-a910a251e68e,Solucionada por mgomez,rechazada,535.58,2025-06-15T02:00:26.120104,2025-06-16T01:00:26.120104,
ddd22425-d3c0-4ccc-8482-a0857dc63663,599d1deb-8112-4499-899d-8f948b4b83c7,aaee9314-0d15-4d56-8eb8-232a541a2ebe,Solucionada por cabrerocandido,implementada,814.52,2025-06-15T02:00:26.121103,2025-06-16T01:00:26.121103,
901c50ec-ac8a-402e-9636-447b1bd0de8b,00775695-71f4-44e9-a463-f95237e40455,30cb274b-af31-4613-bc4d-f42d1979f794,Solucionada por zairamoles,rechazada,826.54,2025-06-15T02:00:26.122104,2025-06-15T22:00:26.122104,
391e3eb7-1e81-4eee-be16-1acac9cf22a8,31467a67-e750-40cb-abb3-e228e97abe53,445efb38-13d6-41b0-98e5-33354414c576,Solucionada por ydomingo,rechazada,201.16,2025-06-15T02:00:26.121103,2025-06-16T02:00:26.121103,
8a20b239-c672-4bbc-87f2-9e25d11ef0aa,a2ab6163-f67a-4bd9-b39a-fe9c1d5bc3b0,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,Solucionada por pavonamarilis,en_proceso,916.93,2025-06-15T02:00:26.120104,2025-06-15T14:00:26.120104,
e6d8a22d-7e12-45e7-9d07-147bf9b4c8aa,9c6a1d22-9e7b-44ab-a94b-0f797cbf6cc0,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,Solucionada por victor39,rechazada,757.0,2025-06-15T02:00:26.122104,2025-06-15T23:00:26.122104,
bfc43d4c-fa5a-4528-8e33-f83255d3f2e2,c7a0fd30-d885-481e-a951-cdcf8b3441a5,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,Solucionada por maria-cristina17,cancelada,153.06,2025-06-15T02:00:26.118103,2025-06-15T07:00:26.118103,
f345530b-a3ea-4ad8-ae30-6fa041211984,826a6901-fc85-4cd3-9f8e-f07a5716f803,342d1d68-52bd-4301-840e-40702f66d9b0,Solucionada por pereagalo,implementada,381.67,2025-06-15T02:00:26.121103,2025-06-15T20:00:26.121103,
eec29a76-3057-4894-b4f3-58e8dd23f7f9,7fe34509-0d4d-4a6a-a0ff-f197acadde44,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,Solucionada por ligiasalazar,propuesta,222.78,2025-06-15T02:00:26.122104,2025-06-15T19:00:26.122104,
b36f3c20-1563-4a5b-8868-5d6f394ea1ee,5c1ce54f-bcdc-4489-bbcc-cdf404c330e9,bcc1cb8b-7773-4848-b48e-616405d6af9e,Solucionada por maristela99,implementada,745.57,2025-06-15T02:00:26.120104,2025-06-15T13:00:26.120104,
3714b68e-731b-4de0-b56d-a65ec4986de2,373ee8c9-2ea1-4353-a0e1-0f5aee794078,b6491079-787c-4e13-b909-2ab7303d55cc,Solucionada por ameliaalmeida,implementada,412.95,2025-06-15T02:00:26.118103,2025-06-15T14:00:26.118103,
2cac8554-303e-401a-9b2f-478af3aa63de,101ad415-7fff-438e-ae5d-0ccd1dec1182,89aa59de-c742-4c9d-b70b-9d84775118ef,Solucionada por naguilo,implementada,744.35,2025-06-15T02:00:26.120104,2025-06-15T11:00:26.120104,
e0a846a7-5467-4c06-bce4-c7b8d042a161,ebb259c6-c1cf-4af1-b0eb-f4383021cd43,ec3320a9-69eb-480a-89cc-3ea03f271a1e,Solucionada por victor78,propuesta,449.1,2025-06-15T02:00:26.119105,2025-06-15T05:00:26.119105,
