id_entrega,id_despacho,id_usuario,fecha_entrega,estado_entrega,firma_cliente,evidencia,observaciones,punto_entrega,fecha_creacion,fecha_actualizacion
6b5edea4-3414-40f8-b8cc-b288ae6ea873,6f40ed65-1be2-41de-a328-8cd8682b7b0f,af241b4e-fcc3-4c96-8119-8c4119ace35e,2025-06-15T02:00:26.106103,pendiente,,,,cac2c07f-0a30-4e89-aad0-f6e40342e923,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
dde17c9d-39d2-4737-acdb-fa7714225050,6f40ed65-1be2-41de-a328-8cd8682b7b0f,a4e35730-eb2f-4717-b7a6-22eb355364ab,2025-06-15T02:00:26.106103,pendiente,,,,a945b39b-e65c-484c-9170-3c4a2c84fb2a,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
cb1f5fe4-b554-4c87-b727-d6db9f6a855d,cce2cb41-3b42-4d9a-b462-3f96da0ad493,98e6f282-ee6f-4552-b926-8bedc9277e14,2025-06-15T02:00:26.106103,pendiente,,,,47de10dd-7a53-4536-980b-5b0c31bc6e53,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
9418da96-1190-4f41-8441-bf5df3f50788,048342d9-9534-4665-8fef-70a856fd4647,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,2025-06-15T02:00:26.106103,cancelada,,,,7f55296f-64e0-4048-a188-5b5314568830,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
7129b921-f733-4859-88a3-a9517755c4a4,18e08150-7e64-4148-a421-5bffcbf76417,51a4a869-b4d7-44c9-bd24-f818612ebff8,2025-06-15T02:00:26.106103,pendiente,,,,fae2a816-26ca-4e24-a2bc-633591ee3162,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
21476e38-0e3b-4f15-8112-f35888220625,3a32cf70-346a-4c94-a93a-752f67826afd,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,2025-06-15T02:00:26.106103,pendiente,,,,f8ca6e62-f231-48db-a6ac-90917e0e70f8,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
f4daa0dc-9bb8-4cf1-94e5-34d2b961f4d8,048342d9-9534-4665-8fef-70a856fd4647,707ef963-2712-48d7-91f3-ad65061f8fc9,2025-06-15T02:00:26.106103,completada,,,,95f3c108-80ba-4379-b50f-9f1c62479160,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
ca96d9ed-91db-4ac2-967e-5770eb904c4c,6f40ed65-1be2-41de-a328-8cd8682b7b0f,697683ef-a377-4ad4-bdfd-6ec8268a58af,2025-06-15T02:00:26.106103,pendiente,,,,98e58a91-2679-4a49-b7db-74ceacf181fa,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
9e220ceb-4415-43a4-8765-e735f4c2b182,9bbfb9de-d359-420d-91d4-2cfd88a23caf,8235396e-34cc-4f97-9ad0-be60ffa29aaf,2025-06-15T02:00:26.106103,completada,,,,b15318a6-32de-42c9-a93d-0d2970e411d0,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
72866be3-bb1d-4db2-b526-b403bba3384c,6f40ed65-1be2-41de-a328-8cd8682b7b0f,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,2025-06-15T02:00:26.106103,completada,,,,f1b247f4-82b4-492a-876b-53901f696b9d,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
8292af9d-2b8d-4a04-a13a-da406584d3dc,6f40ed65-1be2-41de-a328-8cd8682b7b0f,7973dee7-9028-4b3d-b98c-59e62727629d,2025-06-15T02:00:26.106103,pendiente,,,,98a9ff6e-d00a-4452-abc7-72427036918c,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
c3163773-47b9-4c60-81ea-e89179267ffa,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,4a607e6f-4b86-46e1-a29d-73393d191bc3,2025-06-15T02:00:26.106103,completada,,,,22b9fa98-65b9-49c9-9f84-c71cfdd32ccd,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
010874e9-89ee-4377-9b25-9b0dece54544,048342d9-9534-4665-8fef-70a856fd4647,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,2025-06-15T02:00:26.106103,pendiente,,,,4e2d3071-ba55-4aba-9a5b-e9a77b6339bc,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
30a33dec-2332-48a2-a89f-6ce35a2f327f,6f40ed65-1be2-41de-a328-8cd8682b7b0f,c9bdb678-c5b2-4004-b813-68b4745942ca,2025-06-15T02:00:26.106103,pendiente,,,,f1d0ab3a-6856-45c0-bc34-c34899144481,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
d9251d30-ffa4-47aa-ab8f-d71b7126758e,048342d9-9534-4665-8fef-70a856fd4647,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,2025-06-15T02:00:26.106103,pendiente,,,,c1ee89d1-98a1-4254-92fb-45ed0a80a21a,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
33d10f3f-067b-4df9-8697-8dc5c827a466,6f40ed65-1be2-41de-a328-8cd8682b7b0f,8547d8db-fc49-4612-ac0c-9d4546260149,2025-06-15T02:00:26.106103,completada,,,,9c9b8d67-2965-456d-bc07-5fa5426a3c09,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
0747758a-3d56-4f4c-8240-b34269865c99,84aadf1d-cf47-40d2-8334-d0ecf86998a6,958a96fd-df1c-4b2f-af15-eee3f985ede5,2025-06-15T02:00:26.106103,completada,,,,66cb5a11-3d3a-46aa-bbda-c87e01322925,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
52586db4-fd36-4c92-b567-a62fcaca4955,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,2025-06-15T02:00:26.106103,cancelada,,,,f8ca6e62-f231-48db-a6ac-90917e0e70f8,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
65da2c10-a4a1-4487-961b-d5af92090467,6f40ed65-1be2-41de-a328-8cd8682b7b0f,50f85fc1-e16f-487f-aae8-36521406ff81,2025-06-15T02:00:26.106103,cancelada,,,,9b7df0a4-7e4c-4a73-9c95-25259ef5194e,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
806fc4cf-24e9-4302-90e0-6c4842358fab,18e08150-7e64-4148-a421-5bffcbf76417,55903055-7cfd-4b08-937c-71d02ab562c6,2025-06-15T02:00:26.106103,completada,,,,6fbd2e05-2b37-4ecb-ac3d-21e73890364a,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
ef52a427-0149-432e-bb01-fcd98f994f12,3a32cf70-346a-4c94-a93a-752f67826afd,824658e2-b1e0-438d-9860-afb580e69ac8,2025-06-15T02:00:26.106103,pendiente,,,,b911ae5b-0c43-46d4-8dce-e83c606970fe,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
520e04e8-9f8c-400c-86e8-351754deca1b,18e08150-7e64-4148-a421-5bffcbf76417,668fd4b3-1234-44ff-9d09-70e9c1596871,2025-06-15T02:00:26.106103,cancelada,,,,8002ee3d-e935-48f7-a362-0e5bfbaaaf0b,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
fabaf3bb-8a5f-4457-975d-6d3fe9f0f1d4,84aadf1d-cf47-40d2-8334-d0ecf86998a6,c87f54ff-704a-484f-aa8d-36b3309d6743,2025-06-15T02:00:26.106103,cancelada,,,,ecdda402-ae99-4288-ae5c-47b9de7f66fb,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
77a8b0a9-a753-46d5-bfac-5a79cfb3a3ec,18e08150-7e64-4148-a421-5bffcbf76417,e1082cf1-0930-40d9-8249-a861364bdac4,2025-06-15T02:00:26.106103,completada,,,,61b71c5d-3ad2-4eef-8319-0402ec444f69,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
020feb08-ecdb-4d5b-95bb-94f26caef55e,18e08150-7e64-4148-a421-5bffcbf76417,824658e2-b1e0-438d-9860-afb580e69ac8,2025-06-15T02:00:26.106103,pendiente,,,,3109ec84-2b73-481e-843b-badc3f9a36da,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
28aa8f64-1677-4af4-ad28-75e5b6b0df73,18e08150-7e64-4148-a421-5bffcbf76417,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-15T02:00:26.106103,completada,,,,7e98eb42-a21b-406a-94d1-77e37f2da4b2,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
f55958f7-b87c-4860-9e53-350226c80e67,9bbfb9de-d359-420d-91d4-2cfd88a23caf,97324d1f-aa3b-4f3e-8119-87e005f7deba,2025-06-15T02:00:26.107104,cancelada,,,,aff16ce3-8c5c-4721-a8f2-f2da6d461ef6,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
514cbf3e-c60d-4f89-984b-b4f260206182,18e08150-7e64-4148-a421-5bffcbf76417,2540f804-8e5d-4b67-88d5-f55e4a494d55,2025-06-15T02:00:26.107104,cancelada,,,,1c1aee4e-e38c-46d1-a49d-8b2cd3c0176b,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
232f04c7-b38d-4de7-b7d0-0439d1377ba7,6f40ed65-1be2-41de-a328-8cd8682b7b0f,513a64a6-c725-49c2-94c3-938f5ad32c00,2025-06-15T02:00:26.107104,completada,,,,407bf8b3-407b-486c-b707-10aa7af95322,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
dc423214-7104-4355-a844-68b50aaf3398,3a32cf70-346a-4c94-a93a-752f67826afd,99adc527-ee60-4295-b370-bfe4e910fe22,2025-06-15T02:00:26.107104,pendiente,,,,897fd960-2feb-4f58-8121-684575a2ad4a,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e922d615-a574-4abd-8fbf-7447c9cc6848,9bbfb9de-d359-420d-91d4-2cfd88a23caf,c1ce271d-30ce-4197-beb0-e38ac09d0579,2025-06-15T02:00:26.107104,completada,,,,62bb0798-427c-47ac-8cc4-a6a45c32ed60,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
f953425b-4043-4666-b8f1-0a2f457e6196,6f40ed65-1be2-41de-a328-8cd8682b7b0f,7b134324-922a-4fae-86a7-319a57682196,2025-06-15T02:00:26.107104,cancelada,,,,98b3bdde-0182-47b6-8156-832d548c23ca,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e90e72ec-56d7-4aa3-ab4f-27863739d489,18e08150-7e64-4148-a421-5bffcbf76417,c3cd6440-2169-4e9a-9ccc-62674641248e,2025-06-15T02:00:26.107104,pendiente,,,,d3d521b1-de6d-405b-8edb-17e57e0bde19,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
188d6300-320f-46ad-98e1-f1de0607ed32,6f40ed65-1be2-41de-a328-8cd8682b7b0f,edd15fdc-1a58-4010-ad53-fc95782a06f0,2025-06-15T02:00:26.107104,cancelada,,,,57b204e0-a999-40f2-a523-509e5f819f94,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e1a9c1f2-5d0b-49c1-8a79-8adb92dcf6cf,84aadf1d-cf47-40d2-8334-d0ecf86998a6,d26b78ad-d655-4788-8a57-6f55398dab7e,2025-06-15T02:00:26.107104,pendiente,,,,e24e7796-5d1c-4092-b8ea-b98824f531dd,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
f918b71a-f95e-4da7-946c-82eb0267702a,9bbfb9de-d359-420d-91d4-2cfd88a23caf,77c9947a-f83f-4b23-acd5-8f184092e720,2025-06-15T02:00:26.107104,pendiente,,,,a1c3fa4e-0aa5-47ca-90a6-b2f4b01836d2,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
ee5ee460-3ceb-4c20-a7cb-070f296ec090,6f40ed65-1be2-41de-a328-8cd8682b7b0f,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,2025-06-15T02:00:26.107104,pendiente,,,,8222f23d-7746-4ceb-a804-55679a361710,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
a4831cc5-9e4d-4857-ab23-3f259f649322,6f40ed65-1be2-41de-a328-8cd8682b7b0f,b36f37d4-27bf-456a-b435-c0092e868660,2025-06-15T02:00:26.107104,completada,,,,fb23146d-89a5-449c-9920-b0b4fad43526,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7731c8ac-bae9-4cb2-976b-06666b62fb7d,048342d9-9534-4665-8fef-70a856fd4647,f34b490b-ca66-4f2d-b7b3-778b86951feb,2025-06-15T02:00:26.107104,completada,,,,f8ca6e62-f231-48db-a6ac-90917e0e70f8,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e22addfa-9fd6-4ef2-b276-f45f0950e48d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,a3664404-7477-48da-af98-1cb70e871d18,2025-06-15T02:00:26.107104,cancelada,,,,4b16ee6a-e04d-43e2-9cda-9220b7724ee8,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
c009f412-3e41-45ee-9b7d-c4961cf0724c,84aadf1d-cf47-40d2-8334-d0ecf86998a6,e492f7e6-295d-42c4-8881-7ff94a725533,2025-06-15T02:00:26.107104,cancelada,,,,62bb0798-427c-47ac-8cc4-a6a45c32ed60,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
b4936ce0-4272-4374-98cc-643a648dc23f,6f40ed65-1be2-41de-a328-8cd8682b7b0f,d06cd773-f809-4449-a156-3ca4fa358775,2025-06-15T02:00:26.107104,completada,,,,1b1710ca-8774-42ca-9e3f-739e7e9088ed,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
4fcba649-aaa2-41a2-9868-6ee1fce2d0e8,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,6f81cdce-f444-48ad-bcc0-b987e28e38e8,2025-06-15T02:00:26.107104,completada,,,,c1f4d52c-64cc-4147-a111-70baf584dc90,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
aad62b42-eba4-4935-869d-2ebd12a526bc,cce2cb41-3b42-4d9a-b462-3f96da0ad493,992353e1-ce25-4061-8661-be23f7427f8b,2025-06-15T02:00:26.107104,pendiente,,,,a6e515ba-3446-4f8a-bdc8-e785c3540fa9,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
4553a520-96b4-4ae7-920e-09903af736c2,048342d9-9534-4665-8fef-70a856fd4647,21d98432-0ba5-4855-b7e0-199d67c49934,2025-06-15T02:00:26.107104,pendiente,,,,09cd3b5b-59fa-48e6-ae06-5023c72df9c0,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
5739e007-8b75-4b8c-9b39-4ee89cdfc539,cce2cb41-3b42-4d9a-b462-3f96da0ad493,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,2025-06-15T02:00:26.107104,cancelada,,,,c4e6e732-700c-4b32-a966-cf8e390d2c36,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
f833271e-a391-4003-bde6-4edb5d5047dc,6f40ed65-1be2-41de-a328-8cd8682b7b0f,775fdc56-325a-464a-9c7c-3deb15cd1886,2025-06-15T02:00:26.107104,cancelada,,,,d1e3a3e5-49cc-40da-8bb2-23a10a498561,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
5ae151da-82d8-4df3-869d-19d9961d266a,84aadf1d-cf47-40d2-8334-d0ecf86998a6,60d7a539-4cba-4024-978f-1f385bbccd4d,2025-06-15T02:00:26.107104,completada,,,,43a1687d-d198-49d4-9a75-d6a72d9314d7,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
24291486-664b-4c9e-b994-a5d850f38fd2,18e08150-7e64-4148-a421-5bffcbf76417,c87f54ff-704a-484f-aa8d-36b3309d6743,2025-06-15T02:00:26.107104,completada,,,,faf004d1-0020-4265-93c7-7de56d1881ab,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
f92246be-b290-48e9-bb7c-106750f2a137,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,2025-06-15T02:00:26.107104,completada,,,,418c48fc-1d30-4c70-8804-b1dafc0a0400,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
d62d44c5-7cbd-43b7-a3c6-e4f6325f567e,3a32cf70-346a-4c94-a93a-752f67826afd,56c6189d-9412-4e39-9ea0-ec96463d5622,2025-06-15T02:00:26.107104,pendiente,,,,8f493f2b-33bf-4a8a-82ee-bcb705cecd9c,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7214869b-2b4b-4801-8c27-15409799a11e,048342d9-9534-4665-8fef-70a856fd4647,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,2025-06-15T02:00:26.107104,completada,,,,7a02c554-d5f2-4289-8a4b-3a96395c9587,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
715113c0-b25a-4c22-8ada-a5ecc108d7c6,84aadf1d-cf47-40d2-8334-d0ecf86998a6,d123b1eb-a154-49a8-9983-3134533db388,2025-06-15T02:00:26.107104,completada,,,,2182e116-ed92-47f1-9dd3-94901c0ebdca,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
3ccddbff-8598-43cf-ad14-11b0b591b635,048342d9-9534-4665-8fef-70a856fd4647,8369ee32-a457-47c4-bcd0-7134c02e0993,2025-06-15T02:00:26.107104,cancelada,,,,4e2d3071-ba55-4aba-9a5b-e9a77b6339bc,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
eb63899d-8d9f-47cb-a060-33447755d49e,3a32cf70-346a-4c94-a93a-752f67826afd,ab245e77-dbb0-4c8a-887b-34d188a6d2c0,2025-06-15T02:00:26.107104,pendiente,,,,c8902c38-4cd5-4b6b-b943-4a35c949778b,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7651b239-a5e9-4b65-a139-6d8667f0c89c,048342d9-9534-4665-8fef-70a856fd4647,7b134324-922a-4fae-86a7-319a57682196,2025-06-15T02:00:26.107104,completada,,,,b4b48f46-c21b-49cc-94bb-8b5bbe092bbe,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
8f74f3ef-a5df-4436-8f21-15930037a4f9,3a32cf70-346a-4c94-a93a-752f67826afd,0e8a54be-99b9-4456-86ad-194c07c1fd12,2025-06-15T02:00:26.107104,cancelada,,,,1bb4e136-094b-44e0-b55c-915e43898f00,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
754f5d42-7c4e-4f9e-983e-97793db1dad8,84aadf1d-cf47-40d2-8334-d0ecf86998a6,e9b31ad4-800c-40f9-a045-0dd5d6c90de7,2025-06-15T02:00:26.107104,completada,,,,458158af-98ab-407e-b86d-fc8929d34f57,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
c4aef44a-670f-4900-ae26-64d9ed874db4,9bbfb9de-d359-420d-91d4-2cfd88a23caf,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6,2025-06-15T02:00:26.107104,cancelada,,,,6c2f08c3-ef2f-49fa-a048-e046e82b5e2c,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
3f578587-5db7-47e7-92a2-2d013894626b,cce2cb41-3b42-4d9a-b462-3f96da0ad493,1aee7c47-fefe-4906-a355-b6e72117fef4,2025-06-15T02:00:26.107104,completada,,,,e5ccbc01-3bd1-48f7-a955-34388f84053a,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
a7f3ac84-3e4a-4881-83f1-ccc23d9433ab,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,4ec9990f-2709-4161-943b-d636d21da809,2025-06-15T02:00:26.107104,pendiente,,,,7644961a-69fc-476b-ab70-d124e22979cc,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
23c1ed9a-e586-4fd0-abb5-ca2da6b24d89,6f40ed65-1be2-41de-a328-8cd8682b7b0f,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-15T02:00:26.107104,pendiente,,,,a945b39b-e65c-484c-9170-3c4a2c84fb2a,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
c514c2f5-34b4-4d21-afc6-cd29f60ae2c6,6f40ed65-1be2-41de-a328-8cd8682b7b0f,77c9947a-f83f-4b23-acd5-8f184092e720,2025-06-15T02:00:26.107104,pendiente,,,,8032f48c-1cd0-4000-918a-43da2619fef9,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
052be14e-3a49-4e10-8889-cb6aeade5f85,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,2025-06-15T02:00:26.107104,completada,,,,57b204e0-a999-40f2-a523-509e5f819f94,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
5ddb09b9-a59a-4b64-b474-8586faaf71cf,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,0baaebef-1d25-41c2-a54b-07bda16cd83c,2025-06-15T02:00:26.107104,completada,,,,7f0bdc22-132f-4f42-9480-7e4d59eb424c,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
009dfb12-f195-4f49-bbc3-fe94de331b2e,18e08150-7e64-4148-a421-5bffcbf76417,359326f9-b8b7-4849-a175-f93dd72d3f5b,2025-06-15T02:00:26.107104,completada,,,,12fbce43-eb0a-44ce-b177-b32db19dc9dd,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7dca8870-cce9-4e27-bdc7-4c851b784090,6f40ed65-1be2-41de-a328-8cd8682b7b0f,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,2025-06-15T02:00:26.107104,completada,,,,0d67c04f-753f-4494-ba89-c5070eab89f4,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
b6a4fd21-6aca-430e-9a4c-35a02157aa35,cce2cb41-3b42-4d9a-b462-3f96da0ad493,8d347fcd-6150-420f-b677-55fca7d6c3be,2025-06-15T02:00:26.107104,cancelada,,,,c4e6e732-700c-4b32-a966-cf8e390d2c36,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
847e06a2-7fa3-409b-8c02-b2bc043fbbb4,cce2cb41-3b42-4d9a-b462-3f96da0ad493,d121bfd9-08e7-441e-b97f-2ade2620333a,2025-06-15T02:00:26.107104,pendiente,,,,8ad73c94-c6fc-4564-b799-d6c29d02daf0,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7569ce23-53ca-4603-8885-66c4a215c0cc,6f40ed65-1be2-41de-a328-8cd8682b7b0f,9672bd1d-ca59-4099-8c8a-d0eb84334b04,2025-06-15T02:00:26.107104,pendiente,,,,2b7d5130-bbce-4bf9-bcc2-108755ffc263,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
84ef7d57-6ee7-43e3-8777-3b9ab8a1e3b9,6f40ed65-1be2-41de-a328-8cd8682b7b0f,69d30068-3f2e-459c-bcc7-87b64c930d96,2025-06-15T02:00:26.107104,pendiente,,,,a1c3fa4e-0aa5-47ca-90a6-b2f4b01836d2,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
ec83f702-2164-4872-8bda-556c330ca470,cce2cb41-3b42-4d9a-b462-3f96da0ad493,fdafe91c-3460-4edf-828e-c6e65fa44856,2025-06-15T02:00:26.107104,pendiente,,,,65376a22-a61b-4165-8a67-6c4c89220a01,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
08a0c20e-22c4-4f4a-b853-5e2f19a921bb,3a32cf70-346a-4c94-a93a-752f67826afd,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,2025-06-15T02:00:26.107104,pendiente,,,,da9232af-11a6-4fcc-bb94-4f4ab4867d0f,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
