id_punto_entrega,nombre_punto,tipo_punto,coordenada_punto,fecha_creacion,fecha_actualizacion,zona,horario_atencion
b11b32f1-6bee-4c28-83b3-58db8012dda4,"Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru",cliente,"(-76.914033,-12.000883)",2025-06-05T00:07:52.329628,2025-06-05T00:07:52.329628,Lima,8:00 a.m. - 6:00 p.m.
0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,"Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru",cliente,"(-77.05372,-11.884992)",2025-06-05T00:07:52.428714,2025-06-05T00:07:52.428714,Carabayllo,8:00 a.m. - 6:00 p.m.
da8c4d90-e4e5-4630-85e1-e36d55b81018,"Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru",cliente,"(-76.827312,-12.101848)",2025-06-05T00:07:52.548045,2025-06-05T00:07:52.548045,sin_zona,8:00 a.m. - 6:00 p.m.
da9232af-11a6-4fcc-bb94-4f4ab4867d0f,"Cliente 21 - 7X6P+PC Carabayllo, Peru",cliente,"(-77.013918,-11.7382)",2025-06-05T00:07:52.689225,2025-06-05T00:07:52.689225,Carabayllo,8:00 a.m. - 6:00 p.m.
18f37ec2-2b0c-4f45-ba03-3c3888951cb3,"Cliente 22 - 63R4+MQ Carabayllo, Peru",cliente,"(-76.943111,-11.758254)",2025-06-05T00:07:52.780457,2025-06-05T00:07:52.780457,Carabayllo,8:00 a.m. - 6:00 p.m.
c2760ad2-191a-457c-920e-554ef9a1a069,"Cliente 23 - Q4C7+7CJ, Lima 15822, Peru",cliente,"(-76.886532,-12.229545)",2025-06-05T00:07:52.876394,2025-06-05T00:07:52.876394,Lima,8:00 a.m. - 6:00 p.m.
e0c67b6f-b370-4a5d-b77f-8dae9fa97e06,"Cliente 24 - XVM2+43 Callao, Peru",cliente,"(-77.149755,-12.017203)",2025-06-05T00:07:53.010429,2025-06-05T00:07:53.010429,sin_zona,8:00 a.m. - 6:00 p.m.
f1b247f4-82b4-492a-876b-53901f696b9d,"Cliente 25 - RRGH+5H Callao, Peru",cliente,"(-77.171076,-12.174538)",2025-06-05T00:07:53.112868,2025-06-05T00:07:53.112868,sin_zona,8:00 a.m. - 6:00 p.m.
48c7f3d9-fda0-43cb-a35e-a838ce156652,"Cliente 26 - G4HM+Q7 Pucusana, Peru",cliente,"(-76.866785,-12.470603)",2025-06-05T00:07:53.211869,2025-06-05T00:07:53.211869,sin_zona,8:00 a.m. - 6:00 p.m.
a267f7e2-5cda-4357-8eed-bf025a04840b,"Cliente 27 - H4CG+Q2 Punta Negra, Peru",cliente,"(-76.874916,-12.428096)",2025-06-05T00:07:53.310524,2025-06-05T00:07:53.310524,sin_zona,8:00 a.m. - 6:00 p.m.
1a72db18-2b93-44ff-b703-d2f6b3f11255,"Cliente 28 - Jr. Las Rimarimas 727, Lima 15404, Peru",cliente,"(-77.012604,-12.008195)",2025-06-05T00:07:53.419281,2025-06-05T00:07:53.419281,Lima,8:00 a.m. - 6:00 p.m.
43a1687d-d198-49d4-9a75-d6a72d9314d7,Cliente 29 - 57V4HV99+JW,cliente,"(-77.130139,-12.430943)",2025-06-05T00:07:53.487715,2025-06-05T00:07:53.487715,sin_zona,8:00 a.m. - 6:00 p.m.
55903b16-6eaf-4d65-a88d-ef7c68888810,Cliente 30 - 57V5H29H+J7,cliente,"(-76.971781,-12.430958)",2025-06-05T00:07:53.577546,2025-06-05T00:07:53.577546,sin_zona,8:00 a.m. - 6:00 p.m.
4ad20721-c8f6-4301-a4d4-4009d4aa4d79,"Cliente 31 - 7395+JV Carabayllo, Peru",cliente,"(-76.940292,-11.730946)",2025-06-05T00:07:53.673234,2025-06-05T00:07:53.673234,Carabayllo,8:00 a.m. - 6:00 p.m.
fb23670b-a467-405b-944b-119e1b6d6985,Cliente 32 - 57V4JRFC+4V,cliente,"(-77.177853,-12.377198)",2025-06-05T00:07:53.744438,2025-06-05T00:07:53.744438,sin_zona,8:00 a.m. - 6:00 p.m.
ead5fa4d-73a6-4784-a478-ae8b534f4635,"Cliente 33 - PXHF+6Q Chorrillos, Peru",cliente,"(-77.025576,-12.271978)",2025-06-05T00:07:53.847439,2025-06-05T00:07:53.847439,sin_zona,8:00 a.m. - 6:00 p.m.
98e58a91-2679-4a49-b7db-74ceacf181fa,"Cliente 34 - M29H+2C Lurin, Peru",cliente,"(-76.971387,-12.332382)",2025-06-05T00:07:53.939438,2025-06-05T00:07:53.939438,sin_zona,8:00 a.m. - 6:00 p.m.
f92eee4f-224a-4c67-9f82-f2e6b678fc71,"Cliente 35 - 34V2+39 San Antonio, Peru",cliente,"(-76.899006,-11.90733)",2025-06-05T00:07:54.021394,2025-06-05T00:07:54.021394,sin_zona,8:00 a.m. - 6:00 p.m.
3f66708f-9ac2-47ac-a15a-f20761e203af,Cliente 36 - 57V4GXX5+RX,cliente,"(-77.040085,-12.450461)",2025-06-05T00:07:54.111509,2025-06-05T00:07:54.111509,sin_zona,8:00 a.m. - 6:00 p.m.
7675fe88-9a09-4f09-a729-01b52dd583e5,"Cliente 37 - QR2G+PH Chorrillos, Peru",cliente,"(-77.173611,-12.248216)",2025-06-05T00:07:54.207146,2025-06-05T00:07:54.207146,sin_zona,8:00 a.m. - 6:00 p.m.
012e1f6f-fa37-4b8a-a1d8-567df67eb17f,"Cliente 38 - QW54+5H Chorrillos, Peru",cliente,"(-77.0936,-12.24211)",2025-06-05T00:07:54.301761,2025-06-05T00:07:54.301761,sin_zona,8:00 a.m. - 6:00 p.m.
68f86f0d-85a6-455e-9d69-3814539797f3,"Cliente 39 - J5FP+GH Punta Negra, Peru",cliente,"(-76.813545,-12.37623)",2025-06-05T00:07:54.423793,2025-06-05T00:07:54.423793,sin_zona,8:00 a.m. - 6:00 p.m.
e3fdf483-99dd-4a45-88ef-3dfd653fb47d,"Cliente 40 - J3CV+Q2 Punta Hermosa, Peru",cliente,"(-76.907437,-12.378111)",2025-06-05T00:07:54.517643,2025-06-05T00:07:54.517643,sin_zona,8:00 a.m. - 6:00 p.m.
1de94061-d8ae-44cc-a99a-efd01957547b,"Cliente 41 - G362+8G Pucusana, Peru",cliente,"(-76.948657,-12.48914)",2025-06-05T00:07:54.608596,2025-06-05T00:07:54.608596,sin_zona,8:00 a.m. - 6:00 p.m.
053bf75f-8cd2-40f5-91cc-ee4296a43133,"Cliente 42 - W5G7+X9 Cieneguilla, Peru",cliente,"(-76.836544,-12.072608)",2025-06-05T00:07:54.687718,2025-06-05T00:07:54.687718,sin_zona,8:00 a.m. - 6:00 p.m.
c7d5987e-2780-44d1-b126-4a89d5031a4a,Cliente 43 - 57V4HXQ7+69,cliente,"(-77.036579,-12.411979)",2025-06-05T00:07:54.777717,2025-06-05T00:07:54.777717,sin_zona,8:00 a.m. - 6:00 p.m.
8f590bbe-2653-4bc7-94cc-f3aa368d8307,"Cliente 44 - 7WV3+V7 Ancón, Peru",cliente,"(-77.096836,-11.705334)",2025-06-05T00:07:54.867716,2025-06-05T00:07:54.867716,sin_zona,8:00 a.m. - 6:00 p.m.
c36809ab-c15f-40a7-bc94-4f9ca3f79d86,"Cliente 45 - 72R3+RJ Carabayllo, Peru",cliente,"(-76.995958,-11.707904)",2025-06-05T00:07:54.975781,2025-06-05T00:07:54.975781,Carabayllo,8:00 a.m. - 6:00 p.m.
63bd94d0-ef17-4c69-9573-a901bbcf4253,"Cliente 46 - 35G3+RJ San Antonio, Peru",cliente,"(-76.845925,-11.922939)",2025-06-05T00:07:55.075114,2025-06-05T00:07:55.075114,sin_zona,8:00 a.m. - 6:00 p.m.
fb23146d-89a5-449c-9920-b0b4fad43526,"Cliente 47 - R4JF+X8 Pachacamac, Peru",cliente,"(-76.876737,-12.167599)",2025-06-05T00:07:55.155966,2025-06-05T00:07:55.155966,sin_zona,8:00 a.m. - 6:00 p.m.
2cca4f0c-d3da-4683-acaa-bd27896ed971,"Cliente 48 - J35G+6X Punta Hermosa, Peru",cliente,"(-76.922585,-12.391988)",2025-06-05T00:07:55.251842,2025-06-05T00:07:55.251842,sin_zona,8:00 a.m. - 6:00 p.m.
afe198e7-dbb3-49ce-8453-1e5bb362542b,"Cliente 49 - XVJH+MM, Callao 07031, Peru",cliente,"(-77.120081,-12.017328)",2025-06-05T00:07:55.334716,2025-06-05T00:07:55.334716,sin_zona,8:00 a.m. - 6:00 p.m.
2086000d-ac79-499a-97fa-180228ee1b99,"Cliente 50 - P36C+G3 Lurin, Peru",cliente,"(-76.9298,-12.288647)",2025-06-05T00:07:55.445859,2025-06-05T00:07:55.445859,sin_zona,8:00 a.m. - 6:00 p.m.
1e78bce4-4572-44a8-a756-12274f8a2087,"Cliente 51 - 63C9+WC Carabayllo, Peru",cliente,"(-76.931398,-11.777723)",2025-06-05T00:07:55.528861,2025-06-05T00:07:55.528861,Carabayllo,8:00 a.m. - 6:00 p.m.
4f89c4db-8beb-4906-bc45-a26dd8dee60d,"Cliente 52 - J53W+Q7 Punta Negra, Peru",cliente,"(-76.804327,-12.395502)",2025-06-05T00:07:55.641863,2025-06-05T00:07:55.641863,sin_zona,8:00 a.m. - 6:00 p.m.
b736f755-a887-462e-b4a9-1bea4220b04f,"Cliente 53 - G452+V9 Chilca, Peru",cliente,"(-76.899027,-12.490319)",2025-06-05T00:07:55.744859,2025-06-05T00:07:55.744859,sin_zona,8:00 a.m. - 6:00 p.m.
1361dd12-0545-47fc-934b-62aaeb9051b9,"Cliente 54 - RR3V+82 Chorrillos, Peru",cliente,"(-77.157397,-12.196662)",2025-06-05T00:07:55.841861,2025-06-05T00:07:55.841861,sin_zona,8:00 a.m. - 6:00 p.m.
87da2054-a6ee-45fa-8e7f-f6883b1146c4,"Cliente 55 - Callao 100 3822, Puente Piedra 07076, Peru",cliente,"(-77.114784,-11.840626)",2025-06-05T00:07:55.943266,2025-06-05T00:07:55.943266,sin_zona,8:00 a.m. - 6:00 p.m.
1c1aee4e-e38c-46d1-a49d-8b2cd3c0176b,"Cliente 56 - RR28+QJ Callao, Peru",cliente,"(-77.183499,-12.198059)",2025-06-05T00:07:56.035438,2025-06-05T00:07:56.035438,sin_zona,8:00 a.m. - 6:00 p.m.
57b204e0-a999-40f2-a523-509e5f819f94,"Cliente 57 - MZ. V2 LT22, Ventanilla 07061, Peru",cliente,"(-77.14229,-11.884391)",2025-06-05T00:07:56.134661,2025-06-05T00:07:56.134661,sin_zona,8:00 a.m. - 6:00 p.m.
8cf29c0d-d5cf-4ad1-92b6-6ffe577c32d2,"Cliente 58 - PX2W+CJ Lurin, Peru",cliente,"(-77.003467,-12.298908)",2025-06-05T00:07:56.230442,2025-06-05T00:07:56.230442,sin_zona,8:00 a.m. - 6:00 p.m.
897fd960-2feb-4f58-8121-684575a2ad4a,"Cliente 59 - 62P6+3C Carabayllo, Peru",cliente,"(-76.98898,-11.764751)",2025-06-05T00:07:56.316951,2025-06-05T00:07:56.316951,Carabayllo,8:00 a.m. - 6:00 p.m.
d41b9fdf-c1d0-44fc-a65b-6b4fb1e2e5ab,"Cliente 60 - VR7W+3P Callao, Peru",cliente,"(-77.153165,-12.137315)",2025-06-05T00:07:56.410545,2025-06-05T00:07:56.410545,sin_zona,8:00 a.m. - 6:00 p.m.
f2779ecc-b7db-42e2-ad15-3378fda2dd56,"Cliente 61 - H3P7+JM Punta Hermosa, Peru",cliente,"(-76.935859,-12.413471)",2025-06-05T00:07:56.507577,2025-06-05T00:07:56.507577,sin_zona,8:00 a.m. - 6:00 p.m.
a945b39b-e65c-484c-9170-3c4a2c84fb2a,Cliente 62 - 57V4JW43+53,cliente,"(-77.097373,-12.394584)",2025-06-05T00:07:56.602573,2025-06-05T00:07:56.602573,sin_zona,8:00 a.m. - 6:00 p.m.
ecdda402-ae99-4288-ae5c-47b9de7f66fb,Cliente 63 - 57V4MRGX+C3,cliente,"(-77.152362,-12.323999)",2025-06-05T00:07:56.691574,2025-06-05T00:07:56.691574,sin_zona,8:00 a.m. - 6:00 p.m.
04c3408c-a221-4c3b-866a-7779fbd0169e,"Cliente 64 - 54GF+PR San Antonio, Peru",cliente,"(-76.875387,-11.823202)",2025-06-05T00:07:56.780284,2025-06-05T00:07:56.780284,sin_zona,8:00 a.m. - 6:00 p.m.
e5ccbc01-3bd1-48f7-a955-34388f84053a,"Cliente 65 - 42RR+V3 Carabayllo, Peru",cliente,"(-76.959827,-11.857858)",2025-06-05T00:07:56.894630,2025-06-05T00:07:56.894630,Carabayllo,8:00 a.m. - 6:00 p.m.
c201a9f3-fddb-4280-a497-ce37b4f7eaaa,"Cliente 66 - 6R73+43 Ancón, Peru",cliente,"(-77.197288,-11.78717)",2025-06-05T00:07:57.021612,2025-06-05T00:07:57.021612,sin_zona,8:00 a.m. - 6:00 p.m.
a7d1ca70-c234-46ca-867c-d12be9bc0ce3,Cliente 67 - 57V4JX7V+H9,cliente,"(-77.006561,-12.386098)",2025-06-05T00:07:57.105448,2025-06-05T00:07:57.105448,sin_zona,8:00 a.m. - 6:00 p.m.
7e98eb42-a21b-406a-94d1-77e37f2da4b2,Cliente 68 - 57V4GW52+MJ,cliente,"(-77.098412,-12.490805)",2025-06-05T00:07:57.180297,2025-06-05T00:07:57.180297,sin_zona,8:00 a.m. - 6:00 p.m.
07e69786-2d12-4c68-b6c7-5513dbde0714,Cliente 69 - 57V4GX63+P5,cliente,"(-77.047013,-12.48823)",2025-06-05T00:07:57.273614,2025-06-05T00:07:57.273614,sin_zona,8:00 a.m. - 6:00 p.m.
b3b10d2f-06f7-4aac-bd9f-4f03962c9c22,"Cliente 70 - 4VVP+X77, Callao 07056, Peru",cliente,"(-77.114667,-11.855171)",2025-06-05T00:07:57.371953,2025-06-05T00:07:57.371953,sin_zona,8:00 a.m. - 6:00 p.m.
fef3ec0d-2198-4dbd-9247-c66aa9acc226,"Cliente 71 - 523J+X2 Carabayllo, Peru",cliente,"(-76.969885,-11.845098)",2025-06-05T00:07:57.452677,2025-06-05T00:07:57.452677,Carabayllo,8:00 a.m. - 6:00 p.m.
aed98354-4672-4b28-b57c-d33bb629a9bb,"Cliente 72 - R5FR+8P Pachacamac, Peru",cliente,"(-76.808248,-12.176637)",2025-06-05T00:07:57.531999,2025-06-05T00:07:57.531999,sin_zona,8:00 a.m. - 6:00 p.m.
443fad7b-b3cc-456b-af50-d86fd534a3e8,"Cliente 73 - W446+43, Pachacamac 15594, Peru",cliente,"(-76.889539,-12.094036)",2025-06-05T00:07:57.631515,2025-06-05T00:07:57.631515,sin_zona,8:00 a.m. - 6:00 p.m.
4a903540-9a39-45f1-a82a-3f47df795411,Cliente 74 - 57V4GW26+8G,cliente,"(-77.088674,-12.499239)",2025-06-05T00:07:57.701717,2025-06-05T00:07:57.701717,sin_zona,8:00 a.m. - 6:00 p.m.
19144957-d6d1-40e4-a661-e006d68ef189,Cliente 75 - 57V4JV28+FF,cliente,"(-77.133791,-12.398864)",2025-06-05T00:07:57.773565,2025-06-05T00:07:57.773565,sin_zona,8:00 a.m. - 6:00 p.m.
04454813-a724-4138-a8bf-eb30d3364ee8,Cliente 76 - 57V4JVQ4+VG,cliente,"(-77.143663,-12.360352)",2025-06-05T00:07:57.858693,2025-06-05T00:07:57.858693,sin_zona,8:00 a.m. - 6:00 p.m.
941a5ff7-e3f1-4266-bc32-aa23821121ee,"Cliente 77 - 42F6+3V Carabayllo, Peru",cliente,"(-76.987826,-11.877335)",2025-06-05T00:07:57.940632,2025-06-05T00:07:57.940632,Carabayllo,8:00 a.m. - 6:00 p.m.
bb41b5e5-1df5-4988-a105-d80ed8b5ec66,"Cliente 78 - PWQ8+V5 Chorrillos, Peru",cliente,"(-77.084625,-12.260259)",2025-06-05T00:07:58.040551,2025-06-05T00:07:58.040551,sin_zona,8:00 a.m. - 6:00 p.m.
a51b28bb-6cfb-4c29-95e4-605a2537061a,"Cliente 79 - 6WQH+W6 Ancón, Peru",cliente,"(-77.07194,-11.760196)",2025-06-05T00:07:58.127718,2025-06-05T00:07:58.127718,sin_zona,8:00 a.m. - 6:00 p.m.
2edf175d-f0e9-46e2-a2d0-6703ad65b96c,"Cliente 80 - 346J+CJ San Antonio, Peru",cliente,"(-76.868427,-11.938991)",2025-06-05T00:07:58.200444,2025-06-05T00:07:58.200444,sin_zona,8:00 a.m. - 6:00 p.m.
beb674a0-5107-492c-80b8-645227706133,"Cliente 81 - X368+22J, C. 5, Lima 15498, Peru",cliente,"(-76.935117,-12.03987)",2025-06-05T00:07:58.308096,2025-06-05T00:07:58.308096,Lima,8:00 a.m. - 6:00 p.m.
41c2285a-2bd0-46f7-9d44-f574871ee43f,"Cliente 82 - M4C7+W4 Lurin, Peru",cliente,"(-76.887149,-12.327667)",2025-06-05T00:07:58.406717,2025-06-05T00:07:58.406717,sin_zona,8:00 a.m. - 6:00 p.m.
d775e9b5-8e60-4aa4-96a0-f1e99a0a9eed,"Cliente 83 - 4RXV+8M Ventanilla, Peru",cliente,"(-77.155863,-11.851629)",2025-06-05T00:07:58.508739,2025-06-05T00:07:58.508739,sin_zona,8:00 a.m. - 6:00 p.m.
407bf8b3-407b-486c-b707-10aa7af95322,"Cliente 84 - 2V99+72R, Callao 07046, Peru",cliente,"(-77.133458,-11.980941)",2025-06-05T00:07:58.599695,2025-06-05T00:07:58.599695,sin_zona,8:00 a.m. - 6:00 p.m.
44b5cc8a-58ef-4495-b256-ece96746c780,"Cliente 85 - 3394+CX San Antonio, Peru",cliente,"(-76.94261,-11.93147)",2025-06-05T00:07:58.694950,2025-06-05T00:07:58.694950,sin_zona,8:00 a.m. - 6:00 p.m.
2182e116-ed92-47f1-9dd3-94901c0ebdca,"Cliente 86 - 6VM7+VX, Ancón 15123, Peru",cliente,"(-77.134998,-11.764867)",2025-06-05T00:07:58.779615,2025-06-05T00:07:58.779615,sin_zona,8:00 a.m. - 6:00 p.m.
905a0329-c05a-4cc8-a864-5841fac07d46,"Cliente 87 - QVF6+G8 Chorrillos, Peru",cliente,"(-77.139193,-12.226249)",2025-06-05T00:07:58.872718,2025-06-05T00:07:58.872718,sin_zona,8:00 a.m. - 6:00 p.m.
48a0b37f-605e-4fe9-9344-2a2ee83b28de,Cliente 88 - 57V4HRPW+6G,cliente,"(-77.153739,-12.414424)",2025-06-05T00:07:58.942720,2025-06-05T00:07:58.942720,sin_zona,8:00 a.m. - 6:00 p.m.
a4a40762-8a47-49fd-ad4c-611ce5057297,"Cliente 89 - Avenida Bolivia, Ventanilla 07066, Peru",cliente,"(-77.126141,-11.844058)",2025-06-05T00:07:59.042719,2025-06-05T00:07:59.042719,sin_zona,8:00 a.m. - 6:00 p.m.
92fe3ea4-a2e3-424c-bac4-77f10b91591f,"Cliente 90 - Q5VV+V7 Lurin, Peru",cliente,"(-76.8068,-12.205292)",2025-06-05T00:07:59.118718,2025-06-05T00:07:59.118718,sin_zona,8:00 a.m. - 6:00 p.m.
d3d521b1-de6d-405b-8edb-17e57e0bde19,"Cliente 91 - JXWQ+XH Lurin, Peru",cliente,"(-77.011016,-12.352604)",2025-06-05T00:07:59.216442,2025-06-05T00:07:59.216442,sin_zona,8:00 a.m. - 6:00 p.m.
65376a22-a61b-4165-8a67-6c4c89220a01,"Cliente 92 - 24WM+QV Lurigancho-Chosica, Peru",cliente,"(-76.865288,-11.953104)",2025-06-05T00:07:59.331443,2025-06-05T00:07:59.331443,sin_zona,8:00 a.m. - 6:00 p.m.
a9a75a54-6600-4fd0-bce5-8817d2cec064,"Cliente 93 - 542X+MW San Antonio, Peru",cliente,"(-76.850196,-11.848316)",2025-06-05T00:07:59.407391,2025-06-05T00:07:59.407391,sin_zona,8:00 a.m. - 6:00 p.m.
a8fa61ec-64d0-42ff-b398-31dc71103109,"Cliente 94 - 4XJ5+MXG, Carabayllo 15121, Peru",cliente,"(-77.039966,-11.868119)",2025-06-05T00:07:59.502100,2025-06-05T00:07:59.502100,Carabayllo,8:00 a.m. - 6:00 p.m.
525bf206-38e0-4dde-8c8b-3a92386c7aaf,"Cliente 95 - P45V+72X, Lurin 15823, Peru",cliente,"(-76.857856,-12.291348)",2025-06-05T00:07:59.599928,2025-06-05T00:07:59.599928,sin_zona,8:00 a.m. - 6:00 p.m.
f0ca2716-4e67-4c64-9f2c-e9609c8e0157,"Cliente 96 - VRPJ+73 Callao, Peru",cliente,"(-77.169839,-12.114271)",2025-06-05T00:07:59.695951,2025-06-05T00:07:59.695951,sin_zona,8:00 a.m. - 6:00 p.m.
ad87e9b8-281e-4b6b-bbae-592a94965a0f,Cliente 97 - 57V4GRXH+4F,cliente,"(-77.171369,-12.452211)",2025-06-05T00:07:59.764930,2025-06-05T00:07:59.764930,sin_zona,8:00 a.m. - 6:00 p.m.
7de32d27-2d24-462c-aefc-7f9b7e35c8c0,"Cliente 98 - M5WG+25, Punta Hermosa 15845, Peru",cliente,"(-76.824375,-12.304321)",2025-06-05T00:07:59.854590,2025-06-05T00:07:59.854590,sin_zona,8:00 a.m. - 6:00 p.m.
8002ee3d-e935-48f7-a362-0e5bfbaaaf0b,"Cliente 99 - WVFC+HQ La Perla, Peru",cliente,"(-77.128043,-12.076112)",2025-06-05T00:07:59.993666,2025-06-05T00:07:59.993666,sin_zona,8:00 a.m. - 6:00 p.m.
b7509369-2585-48ac-97ff-43b57d487edf,"Cliente 100 - RVFR+49 Chorrillos, Peru",cliente,"(-77.109101,-12.177177)",2025-06-05T00:08:00.087565,2025-06-05T00:08:00.087565,sin_zona,8:00 a.m. - 6:00 p.m.
0cde3882-340f-4434-be79-f891e71486f4,"Cliente 101 - 6WMR+6Q Ancón, Peru",cliente,"(-77.058062,-11.766943)",2025-06-05T00:08:00.169758,2025-06-05T00:08:00.169758,sin_zona,8:00 a.m. - 6:00 p.m.
706265ef-4c3f-4d5b-aa72-ace57754ded8,"Cliente 102 - P5M7+63 Lurin, Peru",cliente,"(-76.837335,-12.266895)",2025-06-05T00:08:00.262597,2025-06-05T00:08:00.262597,sin_zona,8:00 a.m. - 6:00 p.m.
66cb5a11-3d3a-46aa-bbda-c87e01322925,"Cliente 103 - QWR2+VQ Chorrillos, Peru",cliente,"(-77.098035,-12.207794)",2025-06-05T00:08:00.364609,2025-06-05T00:08:00.364609,sin_zona,8:00 a.m. - 6:00 p.m.
01c64e98-d502-4b6d-84e1-7dafdd3cf9f4,"Cliente 104 - QXX6+6Q Chorrillos, Peru",cliente,"(-77.038002,-12.201974)",2025-06-05T00:08:00.455454,2025-06-05T00:08:00.455454,sin_zona,8:00 a.m. - 6:00 p.m.
d50ffef7-5cae-450f-a2f2-7ae99bff84cc,"Cliente 105 - 7WW8+5P Ancón, Peru",cliente,"(-77.083217,-11.70454)",2025-06-05T00:08:00.538720,2025-06-05T00:08:00.538720,sin_zona,8:00 a.m. - 6:00 p.m.
9ef1c693-8ffb-4ef1-8675-76c96f803fd0,"Cliente 106 - 2V7V+C85, Lima 15112, Peru",cliente,"(-77.10683,-11.98642)",2025-06-05T00:08:00.626595,2025-06-05T00:08:00.626595,Lima,8:00 a.m. - 6:00 p.m.
