id_rechazo_despacho,id_resultado_condicion_despacho,id_usuario,fecha_rechazo,motivo_rechazo,tipo_accion,estado_accion
bf358427-62e8-4ae9-a0fa-ce653c21ce00,38ea08f5-38fe-4001-ae63-4c1f0e73245d,5c97b1e8-2c81-4699-a18b-126f5a889b29,2025-06-01T01:13:19.652612,Debitis soluta dolore quos.,reprogramar,pendiente
368e830e-c964-484b-8bb1-0689aa57c947,7e653ca1-072e-4ce0-8a89-f84a9a72b767,c3cd6440-2169-4e9a-9ccc-62674641248e,2025-06-01T01:57:19.652612,Mollitia soluta nulla iste.,reasignar_conductor,completada
51db1432-af46-4610-8b92-463cec852b6f,9f92e62b-c870-41c3-88cd-746f735bbd41,ec25a13a-fac0-450d-9325-cfc945d2de04,2025-06-01T01:33:19.652612,Repellat architecto reiciendis ab deleniti praesentium voluptas.,reasignar_vehiculo,en_proceso
4c6eafb8-25cd-453a-87c5-09a0b45d7fc0,3edf6e15-c5e9-4374-a25a-bca1fb346d67,f0e3c66b-8fd0-4f71-a396-241df9502712,2025-06-01T01:46:19.652612,Vero possimus facilis repellendus quidem ut natus.,mover_carga,cancelada
5f6ab7d7-ef93-4f58-8872-20ac63b19fa1,d455fe28-a1cb-488e-bb36-fd35a13a89b2,4191b578-4181-4904-8aa2-91b7c9391ea8,2025-06-01T00:50:19.652612,Illo commodi autem quis sapiente in.,reprogramar,cancelada
920cddc0-d5e0-4cd8-a97a-3e171730679e,92ac5cf0-c6a7-4cb7-8631-647f9eae1460,f08f3d62-de3e-4719-ab6c-999c5aaaf9f5,2025-06-01T01:38:19.652612,Eos nemo amet explicabo consectetur.,reasignar_conductor,cancelada
a51f7e8f-d57f-48f0-b4c2-6996a2bde17f,4c1d6f90-8b44-4a3f-9c13-bd04ad95c86e,7ec7da82-9ebb-4be2-89f9-6c972e442265,2025-06-01T01:04:19.652612,Nemo maxime tempore mollitia veniam quasi neque.,reasignar_vehiculo,en_proceso
729e5e37-b388-4fa9-99ba-8ca2630b0d1a,e2c11bf0-87eb-4e15-a8cc-8d8154fe46d0,958a96fd-df1c-4b2f-af15-eee3f985ede5,2025-06-01T01:31:19.652612,Veritatis eveniet quo nihil.,cancelar,completada
46f768ea-2c1a-4ecc-950a-5f8d3966e537,969e6e58-b37e-47ef-891b-5543dcf19aa5,2d21d2ea-6209-4462-bba2-6da5a7aa03d4,2025-06-01T01:14:19.652612,Magni eius voluptatem accusantium quam nisi fugit.,cancelar,cancelada
f8771390-316d-4c1a-8b03-82a241744a26,f8073dc8-75ea-4679-9db8-40e5c5b51ca0,6f875374-0cb7-4c05-bd9b-21064ba0927d,2025-06-01T01:19:19.652612,Atque doloribus nam eos harum incidunt quis.,reasignar_vehiculo,completada
8a2ed4fe-f3d8-45de-b6fd-9ab64f17152a,3683ecb6-86db-4519-8b03-2c18fda9d8b2,fee75ce3-2840-4715-ad14-73aa3be68876,2025-06-01T01:26:19.652612,Officia explicabo expedita cumque assumenda molestias.,reprogramar,en_proceso
2bf41ad7-bdd4-4de6-8812-422052952c77,57ccd166-ea82-434b-8fac-18a3dbdfecb3,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,2025-06-01T01:21:19.652612,Praesentium laborum nostrum placeat.,reprogramar,completada
b38674bd-1511-435c-9737-9e91ba89aa05,f671edf3-688d-4ace-95ac-558f2e679e59,77c9947a-f83f-4b23-acd5-8f184092e720,2025-06-01T01:49:19.652612,Distinctio aliquid numquam itaque fuga provident nesciunt.,cancelar,en_proceso
98fae1f0-a583-4152-bd67-0ec7192789a8,976f6563-5297-4e1a-9a43-f121eea0b345,e904e160-2a60-4bbc-af99-78980c050b1f,2025-06-01T01:16:19.652612,Dicta quos id ipsa illo rerum.,reprogramar,pendiente
7c997cc1-b675-4223-bd36-308f202a8a81,dcbb0486-a257-404f-9304-65dd3a190bb6,af269a52-7199-4e6e-9c24-3069044f6806,2025-06-01T01:17:19.652612,Facilis accusamus eligendi officiis odio dolorem illo.,reasignar_vehiculo,cancelada
d6d3ef39-d1a6-4df9-98f7-e794df631dfc,8d5c875f-5013-4e4a-a44b-224f94da7402,26a8ed80-550b-421b-92bd-450710d38016,2025-06-01T01:23:19.652612,Amet minus sed fugit mollitia.,mover_carga,cancelada
9d9f370d-3f9c-4fe2-8be2-2b244309307f,3361176f-3e71-4eea-b2e4-628451836818,8547d8db-fc49-4612-ac0c-9d4546260149,2025-06-01T01:26:19.652612,Modi aut perspiciatis et.,reprogramar,completada
924a8f8e-7fa2-4c6a-b3af-5e1947351333,8503f280-c520-4b84-a8cb-1364f07e111d,87dfc384-a801-4d15-b339-6fc3c4215975,2025-06-01T01:38:19.652612,Voluptates esse architecto quod.,mover_carga,en_proceso
fff10b45-24c1-490b-bdc7-737b896fc7be,423d74da-2c84-4771-9bc5-a581be3a476c,6adc4bfe-b98e-4994-8b49-0dd5c0728a3a,2025-06-01T00:48:19.652612,Veritatis quo quos.,cancelar,cancelada
8ef971d2-9c26-4ba2-a93d-af6ed7a521d7,cc01f3b6-089a-43df-be6d-1aa02a85ce91,001cc940-183d-42ae-b139-759a448d712b,2025-06-01T01:42:19.652612,Magnam eligendi id aliquid reprehenderit occaecati quae.,mover_carga,cancelada
af57ce7d-efbd-486d-92ab-2d2170197041,6a673bf2-8b91-40c8-b14a-6243580f9564,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,2025-06-01T01:15:19.652612,Facilis praesentium molestiae ut quia quasi iste omnis.,mover_carga,en_proceso
40cb116b-63f4-401e-8b5b-cfa1c952ed32,96d2b5a9-2bf3-441f-877b-03d81148caf9,f8e77acc-0671-43f6-a97a-203d592f9d13,2025-06-01T01:35:19.652612,Non nisi nostrum odit fuga.,reprogramar,pendiente
62893ab6-5da5-4777-9b14-809825908931,42a7f69f-913b-4be6-a27e-8cd2c61ab6d1,044af920-ae5b-448c-a146-20db6d383604,2025-06-01T01:21:19.652612,Dignissimos non dolores laboriosam fuga.,cancelar,completada
ad80227b-84ee-48b0-ad78-d2b1b49d064d,7375bad3-6630-4b9c-9f7a-ca47661b4908,d121bfd9-08e7-441e-b97f-2ade2620333a,2025-06-01T01:27:19.652612,Animi quo fugiat recusandae laudantium consequatur.,reasignar_conductor,completada
7b541c3b-558b-435f-b1d2-843b2af176e4,b82f7953-3510-4d1f-8095-7c01d2677c63,a059aa7d-5870-447e-85a5-a962d1ef0176,2025-06-01T01:08:19.652612,Natus quaerat at nisi ducimus.,reasignar_conductor,cancelada
6e039711-2a7b-451b-9295-3d11ec991a21,b0a6851f-67e6-4a95-89bc-2677c36dff41,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,2025-06-01T01:41:19.652612,Quam tempora excepturi iste expedita velit.,reasignar_vehiculo,completada
68bce400-78d9-455a-9bed-3835ff9efdc5,27994dbf-2850-4439-a58b-814c834a1e2c,d71c9716-af16-48e3-a010-6d3d0f8ba63e,2025-06-01T01:31:19.652612,Animi fuga assumenda commodi provident quasi aut.,cancelar,pendiente
920f1c8f-f934-49d5-bc1b-ca2b573ce1da,6b2a04e1-5f3b-48d2-ae78-fa755df48248,345ec977-4bf5-47dd-886e-0fb2cc1e7acc,2025-06-01T01:41:19.652612,Exercitationem qui nihil consequatur soluta accusamus corporis.,mover_carga,cancelada
da361e98-666e-41f7-8c53-dbd5eea2d3e4,29cb70b8-7e3e-4437-ab6c-3fbf3aa76d8b,b75dc761-d43d-411a-8c59-eb6861403b40,2025-06-01T01:20:19.652612,Minus non voluptatem aperiam fugiat.,reasignar_conductor,completada
f6a39cea-8fd3-4687-95cc-2bfdae48e49d,725d9859-38a7-4e7e-aaa9-2480808355dd,43ef1852-5036-4af8-952c-ebe9f5455cc6,2025-06-01T01:14:19.652612,Numquam ipsum vitae facilis vero.,reasignar_conductor,completada
4bee138f-78b5-419d-8301-d2e42cc1e300,1f79275b-b4ef-4536-af88-67e0e23eb0f8,1f25e9e8-6495-45ae-9770-f152dba16582,2025-06-01T01:00:19.652612,Non voluptatum natus quibusdam tempore nihil hic.,reprogramar,cancelada
3fbff190-d758-491a-b40b-cf673cb76c04,739368f3-f084-408a-8853-2e0e4ba4b840,64f27c09-ab72-4f96-bf71-2327f2662475,2025-06-01T01:11:19.652612,Aliquid quam est.,cancelar,cancelada
13c6bb52-7299-4d19-8ed9-cc642c2d51e4,0a30397a-119d-49a1-ad89-93774a5b8764,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,2025-06-01T01:10:19.652612,Modi ad ducimus.,reasignar_conductor,en_proceso
8a1f7ec6-abff-470c-bdc5-df461269a8d3,ec90ec83-eee4-4e5f-ac5b-ea90c89cb032,c1ce271d-30ce-4197-beb0-e38ac09d0579,2025-06-01T01:35:19.652612,Fuga minus adipisci at dolores dolor laboriosam.,mover_carga,en_proceso
f9a92004-39ee-4da2-936d-f997aef036fc,ee81dfc7-7ba7-47e0-8ba3-69d8d7db2d34,1fca5c1c-cbb4-4814-ad2b-df104ce54956,2025-06-01T01:20:19.652612,Eos consectetur culpa amet.,reasignar_vehiculo,completada
29eb2772-7a56-469f-8809-5179159320a5,e5e27161-a5b5-4cce-a819-46376e435686,bcf3e07b-2e21-41be-9af7-d2e5f486165f,2025-06-01T01:21:19.652612,Quod unde nesciunt impedit velit.,reprogramar,pendiente
48c5ca55-47b7-47ab-bbe2-acdad1ac3373,60cf3b3b-bc49-4149-8e03-7c0d6a525166,26358019-2575-4fa2-9887-6fb4f7774e47,2025-06-01T01:20:19.652612,Facere at nostrum commodi ullam.,mover_carga,en_proceso
44349ccf-5aba-42ce-8443-0202af0490a6,d6e73b54-c71a-484f-9c3e-8063361e5d22,a40d8039-d807-44a8-94de-e9bd1d8c7c68,2025-06-01T01:50:19.652612,Eius perferendis laboriosam reiciendis.,reasignar_conductor,en_proceso
cf29bc0e-5510-4561-84df-05a8a907ed23,e5ec9662-ebab-4f7a-81bd-1f7a0d19c2ba,176b87d7-0bf5-464c-9de4-4c795f0ef336,2025-06-01T01:09:19.652612,Accusantium corporis sint magnam dignissimos.,reasignar_vehiculo,completada
db24f4f3-8fe8-404e-919a-82e117e46e19,f9732ea1-7981-44b5-9e99-82f781900a91,559ef05e-2601-4858-812b-370aae7b6714,2025-06-01T01:48:19.652612,Autem alias quaerat fugiat mollitia.,mover_carga,completada
425122bc-fb1a-4daf-9210-85ba3afc4877,b069aacf-f66a-4a85-b4b0-4b67f5849653,786cdb53-b307-4b3e-b14e-10de302c3b70,2025-06-01T01:21:19.652612,Optio aliquid ut.,reasignar_conductor,completada
9f4d91ef-24cf-4573-b7e9-390eab2f7753,ec067f05-912e-4dd8-a5b6-ec2e60027dc3,ff14f17d-2121-4498-8b36-e846534577b2,2025-06-01T01:07:19.652612,Ad exercitationem aperiam iure atque vitae.,reprogramar,cancelada
7e2ebd8b-3333-475e-9ef5-c918abc104eb,02d6cb13-1d0a-4fdb-87ae-7039bedaf5f1,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-01T01:21:19.652612,Possimus quasi tenetur animi expedita distinctio possimus.,mover_carga,completada
85996a84-7c6a-4be6-9896-827122f7292b,7b90320c-ea35-409c-8dd3-21c58428a142,e1c534c2-7c5c-4879-97f9-2a2227f761c8,2025-06-01T01:18:19.652612,Consequatur quaerat magnam nostrum tempora.,reprogramar,pendiente
17aa9c6e-8e1d-4fea-a9df-420f1488aec9,dbc92e0f-0628-417c-aff1-66cde9ee3176,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,2025-06-01T01:40:19.652612,Maiores laborum quod rem architecto in accusantium illo.,reasignar_vehiculo,completada
0ae4776b-0294-4e15-a243-0caf065c82d1,ec62aa53-e82f-4f55-85b7-25ee8a168bdd,b11aadbd-d90f-474c-8787-6343c89975c1,2025-06-01T01:07:19.652612,Aspernatur fugiat magni eum.,reprogramar,cancelada
dc4122fc-7bbe-46cc-9bd0-e8d45c3173e3,2086e58c-c2eb-48e4-b9bd-21a179100e07,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,2025-06-01T01:39:19.652612,Maiores ab error quae neque harum illo.,reasignar_vehiculo,en_proceso
c6d6165d-0a59-44d8-a7bf-25013b405f4a,06772330-1866-44d6-9839-72ae40da6d10,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-01T01:09:19.652612,Omnis sed iusto ipsam.,reasignar_vehiculo,completada
ed82cfca-ed8d-41b6-90ee-3164f4606262,447afc76-9762-4fd1-bd27-a01afd69abd8,1753ae81-2aef-4944-aa85-27ba436b3c6e,2025-06-01T01:42:19.652612,Incidunt cumque libero saepe.,reprogramar,en_proceso
c1643326-ca42-4c2a-a815-ad515a8738bc,1837ae10-f981-4dc4-9a42-0a16ecfe2d3f,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,2025-06-01T01:38:19.652612,Nisi non numquam maxime modi commodi.,reasignar_vehiculo,en_proceso
a77b7011-d54c-4ccb-96ed-ef3a868ff779,e942f0e7-820c-4d14-a90e-7aa75edec24a,f725ef4a-1361-421f-b5c8-351e088499e7,2025-06-01T01:23:19.652612,Quia sunt sed beatae id earum necessitatibus.,mover_carga,pendiente
c75e1c44-27ba-4c98-91aa-a5e34e1ce38d,ccf715d1-fcf7-4e04-8527-c51385d8e751,837fef48-f3af-41fc-af54-4677427a66b8,2025-06-01T01:49:19.652612,Dolor repudiandae nostrum deleniti sed nam quas.,reasignar_conductor,en_proceso
96be0582-f968-4f36-b8d5-07d5f2a784a8,35055354-0633-407e-a10b-57a6fb5d7948,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,2025-06-01T01:33:19.652612,Vitae voluptate omnis odit veniam aperiam fugit dolorem.,mover_carga,pendiente
32627495-e993-4658-8882-fca957ae7a9b,04e06f7e-9863-4e5d-9ccf-9e3742e5792a,9008db7e-b3f1-4a5b-bcfe-817040584a07,2025-06-01T01:35:19.652612,Odit amet saepe quisquam id officia commodi.,reasignar_conductor,en_proceso
d54cd30b-d18a-4850-be51-f1033c630c0a,9f966a48-2873-4760-9a12-c6392ad9013c,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,2025-06-01T01:41:19.652612,Aspernatur magni quibusdam beatae cumque.,mover_carga,completada
f3956543-c0ab-4ce3-a3c2-312b9a63e468,c41f2cf0-5e31-470e-bf79-e7975a0fbbf3,c3cd6440-2169-4e9a-9ccc-62674641248e,2025-06-01T01:19:19.652612,Ipsa eius sint distinctio dignissimos.,reasignar_conductor,completada
916fe708-5bdc-415a-aeeb-06c8dd586c30,950f1570-af80-47e0-9994-d12191751c07,64f27c09-ab72-4f96-bf71-2327f2662475,2025-06-01T02:00:19.652612,Sint itaque dolore voluptates illum omnis.,cancelar,pendiente
da63d5e9-f85a-4cc1-b789-05a25fbfd970,32fed023-f52e-4c8c-bae4-cdaf7e9f30ba,d123b1eb-a154-49a8-9983-3134533db388,2025-06-01T01:26:19.652612,Praesentium distinctio temporibus nobis ducimus natus.,reasignar_vehiculo,en_proceso
3fc8cb49-519a-49e9-8755-e73361660a41,c8faedb6-3cd4-4a09-abaf-1c4c6423a33d,d26b78ad-d655-4788-8a57-6f55398dab7e,2025-06-01T01:16:19.652612,Asperiores minima corrupti quas.,reasignar_vehiculo,pendiente
56a3663a-be86-457a-87a6-e4a941797392,90f96a8f-3ec8-484f-92ce-1a91faf7f62d,1758b530-cb28-4b41-8fc5-ee8443200dd7,2025-06-01T01:46:19.652612,Nesciunt assumenda tempora harum corrupti eum officiis.,mover_carga,pendiente
d9d6604f-5c9e-49db-a03d-daee2d7ff6ec,316c9a7a-261e-44ed-b35f-fd79a5f1aab3,a2bf5123-c769-4f09-b2a6-dea036a87357,2025-06-01T01:16:19.652612,Cumque nemo temporibus reiciendis suscipit esse aperiam.,mover_carga,cancelada
462ff09d-f8e1-412d-9e8a-55c9ef85d942,b15186fd-f2e5-40f7-828c-c9508ee5f99b,481be87c-aa2a-4ee2-940d-e6c0a0583a38,2025-06-01T01:41:19.652612,Veniam exercitationem consectetur dicta deserunt aperiam accusamus.,reprogramar,pendiente
ac9e0431-1ef3-419a-9f31-ab22e87878e4,a867e32e-49a2-43c6-b876-0eb1870d1087,26a8ed80-550b-421b-92bd-450710d38016,2025-06-01T01:18:19.652612,Voluptates dolorem quod quae.,reasignar_conductor,pendiente
1541c64c-93a4-4399-a36b-d3942ae6598c,67201477-15c0-4a46-b9cb-6d62cf3ea2bc,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,2025-06-01T01:49:19.652612,Iste minima minus totam quaerat maiores.,reasignar_conductor,en_proceso
9d34984a-4754-4ec3-a264-09aee9fbf837,aa9e52c0-df98-4596-9277-cc6bcb987422,445efb38-13d6-41b0-98e5-33354414c576,2025-06-01T01:21:19.652612,Rerum alias quis provident debitis nam quidem voluptatum.,reasignar_conductor,pendiente
44c7b413-60bf-48da-a983-9e1790a63eba,0d38f2e2-eb65-4e46-a7fc-7d4e23024688,097cb2f6-bc8e-4ad5-927f-7a25a23f61f3,2025-06-01T01:08:19.652612,Reiciendis sed ea omnis.,mover_carga,en_proceso
364d2b49-d420-4faf-b644-f269812efbd0,6cc1d883-74aa-4968-aca3-a0c2e8618774,06a4b920-2d83-452e-ac4a-961ba0dc0425,2025-06-01T01:05:19.652612,Assumenda quisquam soluta ab.,mover_carga,cancelada
bd4d7e0a-676b-43a9-ae20-ec93732be18d,731af536-b783-44d6-9ae8-4d46cc84dc4d,958a96fd-df1c-4b2f-af15-eee3f985ede5,2025-06-01T01:21:19.652612,Quas accusantium ipsam.,mover_carga,en_proceso
c6636fc0-2e1e-44e9-beaf-79760bee1bd1,9378f193-6ed1-4b65-bb83-6a5951b10901,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,2025-06-01T01:25:19.652612,Modi consectetur corporis.,reasignar_conductor,completada
ea3691e3-db31-419a-bf9f-634b65b2cc8a,cadd8eb3-4c86-4607-aa03-83268b7c3e9d,63de5fda-90c0-4c72-b0b2-a82e92e65117,2025-06-01T01:12:19.652612,Eum maiores sunt quidem.,reprogramar,en_proceso
5fff8ce4-62e2-4a6d-ae14-e0acd05d55a8,64213cc3-7487-41c8-a430-a42fdad83c91,4a607e6f-4b86-46e1-a29d-73393d191bc3,2025-06-01T01:26:19.652612,Quibusdam voluptatem assumenda harum.,cancelar,pendiente
679bdfdb-5b73-424e-8661-d909d8a6a013,7937c221-cc50-4561-9901-0e19c4a70348,b11aadbd-d90f-474c-8787-6343c89975c1,2025-06-01T01:30:19.652612,Quo ut est temporibus.,reprogramar,completada
f9006b47-203a-4e9b-8136-6545b844b70b,c240c101-3fea-4c0b-9857-5639f45791dd,a7df93bf-13e7-48ea-bd9c-393e071ebe1f,2025-06-01T01:15:19.652612,Non mollitia modi dicta quis sit omnis.,reasignar_conductor,completada
72652627-e71f-4f6e-b649-2c77f5561d7b,6834ccad-2baa-4c1a-8688-f2fbebf8848b,d06cd773-f809-4449-a156-3ca4fa358775,2025-06-01T01:33:19.652612,Voluptatem temporibus unde possimus id dolorum.,reprogramar,cancelada
5b2f5d6b-337f-44da-9b65-423d5da69069,192c76a3-cbfd-4fa0-bc7f-61d1b9c07f7f,e904e160-2a60-4bbc-af99-78980c050b1f,2025-06-01T01:42:19.652612,Facilis quaerat alias molestiae ex officiis magni.,reasignar_conductor,completada
895ff0b5-64fd-4a9e-9ad9-b7c131a16c53,f941db2c-5335-41d9-aa71-7a7f682317e7,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,2025-06-01T01:29:19.652612,Harum incidunt aut beatae magni deleniti assumenda.,reasignar_vehiculo,cancelada
0293e1a4-90db-4768-8999-bae0de95ac69,93493b9d-fa00-4892-8c89-678890037b96,c3cd6440-2169-4e9a-9ccc-62674641248e,2025-06-01T01:31:19.652612,Voluptatibus minus iure vel accusantium iste maiores maxime.,reasignar_vehiculo,pendiente
705bad6a-83e2-41d5-8ba9-eabfc81fe6dd,f96b7b29-8090-4ee7-9f95-0ab0b4362d04,4a607e6f-4b86-46e1-a29d-73393d191bc3,2025-06-01T00:48:19.652612,Unde ducimus recusandae nemo voluptates.,reprogramar,pendiente
4eef1a27-125f-42cd-9e65-07a4b1bf24af,fd36f1e2-af1c-41a1-9fe2-dcf3c2514953,ec25a13a-fac0-450d-9325-cfc945d2de04,2025-06-01T01:30:19.652612,Odio placeat architecto magnam harum quibusdam eius.,cancelar,en_proceso
c216e497-f4ba-47a0-815b-deccdba88221,cfed9b5a-0d80-4226-982f-52bd78b211df,6a727750-f5ec-4342-8b03-07a0df3c39b9,2025-06-01T01:44:19.652612,Hic doloremque sapiente maiores voluptatibus.,reprogramar,cancelada
66a1c8a0-2ffe-4b78-95e8-5afcfff97900,8de1ec45-0db1-4c34-8a40-6bff26191ec9,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6,2025-06-01T01:16:19.652612,Culpa dolores dignissimos perspiciatis molestias eos.,mover_carga,pendiente
4c49176e-d707-4a10-aa5c-5a6451431751,c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,5cdcecb1-1af7-4552-b8d4-2a41db2f8372,2025-06-01T01:20:19.652612,Accusamus neque voluptatibus aliquid.,reprogramar,completada
21ddc637-7fba-4c6e-a50e-78b846c79343,e5cd6bfd-33ca-483d-9dba-5093a805c5a6,7973dee7-9028-4b3d-b98c-59e62727629d,2025-06-01T01:42:19.652612,Cumque hic architecto.,reasignar_vehiculo,cancelada
b81f1b05-6389-47d4-8d50-4224bf54d171,4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,2025-06-01T01:10:19.652612,Quo totam sequi tenetur blanditiis repellendus.,reasignar_vehiculo,cancelada
2717833d-5e90-4a5c-be01-a97a129d0259,8bec4c98-5eb3-4eaf-ab0e-9246dc18e3f4,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,2025-06-01T01:35:19.652612,Nobis delectus iusto quasi aliquam dolorem enim voluptate.,mover_carga,pendiente
4115d920-1036-4a8a-95ae-9f6a73285c43,f5c9aa25-47dc-49b2-92b2-e4d8dd9ee1c3,edd15fdc-1a58-4010-ad53-fc95782a06f0,2025-06-01T01:15:19.652612,Architecto provident porro.,mover_carga,pendiente
d7096efe-382a-4b7e-9302-9ec35ce8b747,6d4ca62a-004b-4f49-9c6a-b1c033468e4d,a13993ab-45d5-4e46-9abd-83b5714ea344,2025-06-01T01:11:19.652612,Necessitatibus vitae quo nesciunt consectetur aliquid.,mover_carga,en_proceso
ad912229-e5f0-4fec-a0b2-86b0e83db299,4106e45a-927b-4c5f-b5fe-694eae1fb6d2,5791569d-38d9-4030-ad40-aa8b9fbd15cc,2025-06-01T01:31:19.652612,Consequatur accusamus quisquam illum.,reasignar_vehiculo,en_proceso
c71b7bc0-df65-4b3d-b300-f7a026c2da40,bd93b58b-1d47-4557-9ac9-be1f889d2e6c,7ec7da82-9ebb-4be2-89f9-6c972e442265,2025-06-01T01:21:19.652612,Ea sint corporis quos sed iusto a.,reprogramar,completada
975c737c-b521-461b-b85c-6390acd5c482,62c558b2-5bfd-48d3-b79e-71284b055542,0baaebef-1d25-41c2-a54b-07bda16cd83c,2025-06-01T01:35:19.652612,Iure nulla iusto.,mover_carga,pendiente
19e7a94b-dba1-4c08-a45a-d4463df4cce8,2ddfdea9-b6cf-4803-aefb-9b153a33bc04,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,2025-06-01T01:35:19.652612,Molestias quis modi perferendis quo quod similique.,reasignar_vehiculo,en_proceso
0937a850-7eee-4ce6-8db6-b113b566c036,0a160204-f06f-47b3-b3c8-23c0474a808f,645067ab-7f47-43d9-a1fb-2fc26e734a8a,2025-06-01T01:31:19.652612,At fuga quae quae.,mover_carga,pendiente
87feaf10-17ec-4fbf-a54c-1b6e2966d295,54368175-75cc-4389-870d-6ab497392e78,340d4655-9af1-4438-8474-0d70afac807e,2025-06-01T01:44:19.652612,Harum voluptatum eveniet natus ex culpa fugiat.,reasignar_conductor,cancelada
c21853bd-b6c3-40fb-8aba-6c62cbb08f5a,aee78349-8e5c-42f2-86f6-1718c33b576d,c1ce271d-30ce-4197-beb0-e38ac09d0579,2025-06-01T01:20:19.652612,Aperiam adipisci ad nemo dolor.,reasignar_conductor,completada
fc8abbac-c2d9-435c-93dc-dc2c972b7f15,655b9dfd-d785-4fac-b5b4-edf94e5db9f1,2ecaeba2-332c-481f-9716-3b9136629b48,2025-06-01T01:07:19.652612,Quidem aliquid numquam quisquam.,reasignar_vehiculo,pendiente
2cbf1310-edd4-41a4-bb33-bce7a764c4c5,f8175760-c46a-4fa6-a84a-0f546360fbf5,b6491079-787c-4e13-b909-2ab7303d55cc,2025-06-01T01:05:19.652612,Perspiciatis corporis a recusandae.,cancelar,cancelada
860b5112-daea-44d5-97f9-fa608c33430e,11410eaf-3390-4051-a47f-8659f338d067,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,2025-06-01T01:25:19.652612,Delectus sunt sit nostrum modi corrupti.,cancelar,en_proceso
