id_producto,nombre_producto,peso_total,volumen_total,tipo_producto,fecha_creacion,fecha_actualizacion
bebf9560-f02f-4729-b4f4-39cc9264e498,nam,529.1,200.52,cerdo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
0c9ab575-6f5b-41ac-8dc9-3ba48366ebb3,saepe,836.61,716.01,cerdo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
b5a0bec6-914b-4e3f-8312-bedfbc68b5f8,animi,636.17,55.16,pavo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
bb3c8e67-57a1-4423-add9-9a98e476ce1c,numquam,512.06,220.15,pollo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
8aa6b887-8c35-45b7-b2a0-170635e4ef28,officiis,302.41,52.72,pollo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
4a1c627e-1f61-4890-88ab-4c459d08f7dd,totam,336.72,133.82,pollo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
a7e7568b-bab1-4c0d-acf3-d12bef80b2a0,quam,872.95,923.14,huevo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
f406d51d-7361-4f79-b3cd-3fc8a15d18e1,aliquid,632.45,206.58,cerdo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
339a1db5-40b2-4cb0-a91c-e73d17dd57c7,vitae,170.83,224.38,pollo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
2e7c6ec6-ddcb-4cde-a8fd-062fc1aaa58e,voluptas,123.95,421.22,embutido,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
a1b20087-f213-466a-91c2-2128493f3fe8,magnam,825.0,230.13,embutido,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
68ba5c5d-87b6-4f9b-acf6-a96d8070e75a,incidunt,654.93,439.07,pollo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
b51e740d-6b0c-4949-87e2-a3abdcfe490d,totam,36.11,768.27,pavo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
5bebea3f-d385-466e-9c2d-c02af895986d,qui,909.7,31.45,embutido,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
92362d5c-5304-4eb0-b42c-fcf5bb000ff8,aperiam,747.76,67.93,pavo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
3c231135-7305-4efe-8701-d2f70fd1aa1b,cupiditate,740.94,501.86,huevo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
9d8cd1a9-ad07-4a90-a17c-c78cf1b8bfe1,velit,843.15,703.04,pavo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
26ee55cc-0066-47f4-bedc-59d14e5c3ddd,error,345.4,176.66,pavo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
8453cec9-7ea4-489f-b4d9-0677ceb86f9b,officiis,803.18,491.15,pollo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
c570eb3a-b969-4535-9c45-eea9e149f725,delectus,562.21,636.84,huevo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
6cfc7fb2-6ff8-4793-8b51-440ef010fe52,aspernatur,243.25,286.26,cerdo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
6b0fb3aa-8d49-49a8-818d-c7aa6e3e7265,quam,205.17,458.5,cerdo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
848ab4e5-89d1-4f91-9954-719d0706bc66,consequuntur,203.95,815.41,pollo,2025-06-05T00:08:19.671614,2025-06-05T00:08:19.671614
3aa6f2ba-4798-452e-bbe8-4313f9aa9b90,mollitia,414.66,888.7,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
1d92a6d1-8d69-4a02-8c51-2ee692d8f09a,est,851.53,747.47,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
d6f351d3-2975-456a-9a33-db3ba3f5f416,vitae,798.33,454.12,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
68dc568d-a5fb-44ed-b40d-4da8b0972ed1,impedit,886.41,866.85,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
a83f9c4b-8653-4023-b333-f0571654ff7c,qui,757.17,242.98,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
ff6d0a76-3d09-4681-92f1-f7602f5a8c5d,nulla,528.52,977.51,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
923ec97c-93da-4b07-be55-31aff3c84e40,provident,61.08,227.5,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
d8e02563-386c-4eb8-a9df-b639640e9149,impedit,787.13,647.89,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
27966516-13cf-4e46-9132-75d350b94842,accusantium,573.37,293.3,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
c2a18ceb-6dda-41fd-a9f9-b341fe7b3cf6,distinctio,329.74,170.16,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
f71bc9b7-e3f7-4a8d-930f-1dba5fd9f6c8,dolor,21.05,625.01,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
7378f869-a154-4d61-bfe9-854a02363d12,quisquam,405.3,47.29,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
908a1c64-665a-420c-bb4a-cd44182172c6,sit,74.56,53.56,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
d964b94b-46ee-49e7-98ad-dfeb2f6df0ce,unde,150.85,629.72,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
2b00adb3-04c8-4c4f-9093-05452689e65a,necessitatibus,379.96,123.11,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
4c694ad9-bb20-4d7f-b9f7-316f2d8195d8,ipsa,924.15,433.01,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
f7e829eb-63fb-4e8d-99fd-405ad0dcb538,tenetur,467.81,203.01,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
5015dfcb-1d2f-473b-9e44-6e690e9db9d3,vel,667.66,293.17,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
69e2ab8d-eaea-4435-a28b-f3dd99208ffc,minus,821.47,647.85,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
7fba4119-939d-44fc-a81e-5bb91ed0d833,laudantium,221.62,859.49,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
86a0f770-672f-4bbf-acf4-c3501b41bd92,quae,248.45,267.21,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
4423af6a-557b-4dca-99fc-68e680978f02,eos,382.4,239.26,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
ff352cd8-f780-4a9f-9014-8737d185b35c,cum,741.09,601.73,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
fab793b5-2a52-4d3a-95bf-986a4250b173,ea,443.18,301.9,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
6368a977-adc0-4dba-89f1-299aafee7a59,natus,960.01,914.4,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
09b16ae6-efc4-4f99-af5e-86b1e6f85944,omnis,401.31,277.44,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
fde6541e-6f0e-42cc-9846-5f5bef7ac850,modi,573.93,678.89,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
68a7569b-2eac-411c-9c3b-33c44b92bada,molestiae,991.76,57.14,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
47619803-7c76-40d1-82db-08e13e0265f9,fugiat,855.42,382.48,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
91e6198f-6c42-4f8d-abf6-414dbf990f62,mollitia,787.39,666.07,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
c76074a4-1a2a-46b6-9636-c506e969324a,neque,881.94,198.2,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
e32a5d47-7ac5-4433-9127-2b8249b8db23,dolorem,357.74,790.52,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
ee716ab4-270c-4fe0-bf02-3921e85116a8,sapiente,881.8,929.5,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
16992232-a56b-4f04-a1a5-fb144a6ff767,tenetur,192.15,738.14,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
8c12ef51-d46c-4488-b9db-4eb898f0f8cd,ducimus,843.69,846.0,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
d130c1e3-bc12-446c-b8fc-e38985adddb2,minima,254.13,612.79,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
18a33a98-cf77-45a5-a1a3-99c893b97869,nisi,389.24,794.5,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
38081e00-7412-41be-b945-22a4bf65644a,possimus,276.04,973.14,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
57a5f0ce-f344-42c7-a9b7-f7d76ca66458,vel,930.28,665.71,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
119fc301-2a5a-4d3f-822b-7bed58d6c833,libero,429.1,720.73,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
1f62684e-7bdb-41a2-8ffb-74a66582d5b2,molestias,407.67,549.67,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
bc6c8dd9-6ae1-463c-8764-c3f43b31649b,earum,642.96,250.16,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
9cbf8fde-a611-49b8-8ee6-b869ab7fec97,expedita,749.72,531.68,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
5041f246-3c11-4aa7-87ef-11a02a4171bc,dignissimos,372.54,418.33,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
85275092-e05b-48eb-9e72-c121081d6093,eius,766.22,527.81,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
635054de-6f67-4cdd-a753-7db280aef1a3,nam,279.3,694.37,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
23e1b407-2395-4423-97a8-8b145a4d45b4,voluptate,212.81,822.18,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
1c8b4141-670a-47d5-8a3c-cd2b07e72f53,necessitatibus,737.56,219.05,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
2affb917-5c5e-463e-8e6b-23f798feb9c8,sequi,222.03,738.87,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
c4ca301a-642f-48c9-9222-f822ae336b0a,tenetur,905.96,414.49,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
6d8fb8ed-cf48-4619-a4d9-422b8ba04ed6,deserunt,628.82,748.92,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
3bd287b8-4b90-4d6d-8100-5545e32d1bcb,dolores,661.58,436.29,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
dd7a1486-5741-4371-b317-5eaf09e5d3fb,provident,776.8,438.72,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
7177911d-1af6-4211-9432-9ef4dd3e7c37,magni,739.26,211.63,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
54210457-3fb5-431a-a96a-3544b96ef05d,saepe,511.99,6.25,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
41215de6-c8c9-4127-8310-0ae87e0f3def,non,917.23,217.72,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
1f4733d2-ad20-4ee4-a5ce-43da62e22022,neque,971.72,189.63,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
ae8ca864-7b8e-4e27-af3a-0e7591a8730f,ipsam,179.5,677.22,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
9652771e-cb41-4397-8caa-8da624d37502,error,440.91,895.71,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
ff2638e7-9ee2-4e19-937f-d3099c9ceff4,repellendus,150.25,646.15,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
250adbaf-e0ff-41d5-9ecd-c5bbc175c187,officia,61.25,502.48,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
731ca569-14bf-4a70-975b-f8507a5fac81,dolorem,596.36,895.01,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
966dfff1-2ee1-432b-a5da-d538516de5d1,perferendis,416.56,415.51,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
2fa06b4f-73db-41b5-a7ae-15ea2c1d4cf6,quidem,140.12,339.07,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
ddc27016-16e7-4dfc-bc71-53298b382e5c,aliquam,599.27,744.84,pavo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
751f69e7-4db8-4f66-8d57-7db19163f63f,perferendis,792.1,472.33,cerdo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
eca9caee-659d-4210-b542-7a920cdc5b34,explicabo,323.57,366.21,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
67647182-a79f-49bd-95fc-2c53ae8485a9,facilis,736.38,559.58,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
53af88de-b49f-4cf6-a381-3c1a6fd0edd8,dolores,418.69,809.77,huevo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
584f3118-e966-4a2b-a5de-9993dcd4d36b,tempora,163.7,873.49,pollo,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.672613
cd117a17-261b-411b-a710-4ab43a6cb9fa,ratione,270.59,112.44,embutido,2025-06-05T00:08:19.672613,2025-06-05T00:08:19.673613
388bd6b2-280e-435b-9d26-587a1cb596fe,commodi,621.63,801.13,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
294c7455-38c1-4965-a3ec-4e16082413f3,excepturi,241.96,363.58,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
8945ecdc-cabe-42d9-890d-ead381956bee,atque,611.23,690.46,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
59893445-d0af-40cf-b30a-6deafa09829f,asperiores,574.7,622.77,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
82c80222-5cef-4a18-aebd-d35f3e354714,esse,959.96,479.67,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
50624315-fa69-4149-91dc-672a8cb1bd7e,quae,842.65,302.98,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
29ef2f51-0d00-4e8e-bd5b-f6db4f873097,voluptates,968.9,494.9,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
afeaa27e-3f86-4d8f-89a6-727aac6c7475,inventore,487.64,390.77,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
cfff6801-cbe4-4c3a-923e-297543bf525a,ab,797.42,135.37,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
c334eedb-0911-4e5f-b0e0-bf56e70c7e9a,placeat,625.72,247.58,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
eb5aefdf-cc00-435d-b54e-51521da87782,officia,78.46,347.18,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
5059d397-ab5d-49e2-a1b3-761b0cd5a310,inventore,722.44,949.44,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
f8282a6f-3d8c-4317-8c52-2318237ffbdf,quaerat,575.13,40.7,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
8d3ac42e-e24e-4cab-90ec-522a2a82066a,magnam,40.46,12.23,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
b8eb828c-43b0-443f-8169-bcdbc4dde857,tempora,88.44,993.46,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
99624ac1-9da0-4619-a5ae-99c97eeeb95c,beatae,200.34,14.13,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
53fe37c4-5089-4935-91c7-5001841fa2d3,molestias,474.69,405.96,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
17f3d861-e008-465c-8060-6bfbd49f49b1,iste,931.17,164.97,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
ddebf0cf-4f53-4630-aa8c-74005771c8d8,numquam,839.05,441.97,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
e1d68484-0690-4135-b4f1-60a899d917ee,occaecati,277.14,866.27,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
33d8f314-5847-4e47-a6cd-8d62dfe8601a,repudiandae,277.4,274.79,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
2f213adc-9df9-48f4-b6cc-2d4ecf9c255f,quasi,317.29,25.33,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
9d791a41-8de6-4b7a-959e-a854d48eae0b,id,959.2,885.95,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
3970cccf-887d-4d59-b07e-2ca7f2c0668f,repudiandae,881.35,38.66,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
191079e0-f9ec-4385-9641-c2ed3f5dc410,provident,860.28,118.34,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
7ad63eaa-1720-47a9-94a5-175af14d3a13,maiores,194.2,908.54,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
e52001bb-843a-4ea8-a007-fb3e2b8269e8,enim,407.31,579.05,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
c013ab6a-5957-4f53-b50f-6e83eff9650a,aperiam,585.28,13.09,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
3b71db4d-c7ee-4a5b-8915-7a1ae628d60d,molestiae,139.87,206.26,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
6cc02d63-48bd-472f-b3e2-b0b88fd5ac9b,ut,520.76,477.51,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
f2c10473-d88e-460a-9943-9cb4a34e0386,id,8.3,43.97,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
eb01b3cb-e432-41f6-ac36-5804629af9c8,quas,67.71,569.71,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
c7f8a0db-362c-4fb0-b47d-0ff44455a1bc,tenetur,525.84,315.07,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
9ba6c4b6-bbce-48b9-a504-0e61c6041326,ab,542.15,61.12,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
a1e204cd-269a-49e7-be77-fc9d264908ec,nostrum,622.23,823.03,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
60b055b1-abd5-4246-9e4b-ca8f7d8ee86b,libero,675.99,747.88,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
a965a0ca-cdf5-482b-bbf5-ecaec22c8dbe,temporibus,100.06,991.4,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
dd11ab85-f565-4be0-91eb-5d8c09daa082,perferendis,566.12,266.4,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
abe4f5d0-0e31-455e-bb91-74f4ac1622b6,animi,427.73,544.61,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
0777fe46-2efa-4e45-b421-26626feb6b5f,omnis,52.22,765.94,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
fa90458c-135e-454c-8096-46d37ac7ce7b,vel,546.97,939.8,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
f9ef6b6c-240a-4f0b-935c-23329171a67b,quaerat,921.44,340.15,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
ff5e60de-45f9-4926-9074-2fa20c08f974,nobis,826.37,556.42,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
8bce0118-9ca3-4d01-b703-adbf6f1c92cc,est,449.45,146.68,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
e7277dbe-487c-4e53-8ce1-67a724c28511,tempore,175.75,713.77,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
4145a79d-0ff3-4962-b325-ab7894ce6482,ipsum,738.77,509.18,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
0faa6497-1eab-483b-b158-6c0887c1ec52,maiores,134.65,601.7,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
e5ed7890-d643-40b9-ba71-d8ec5999a1df,quod,20.39,43.5,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
b82d1a4e-2b61-4564-abcb-b809d34fb3d7,ipsa,664.33,261.78,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
7fd75111-7190-429f-ad26-6ae6d055436b,sint,21.89,16.38,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
3d2e44c5-d672-4a65-b9d1-979d0f17ee9a,dolores,586.11,630.07,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
c3f16d1e-62ce-45b7-a05c-feb78844174b,nisi,650.55,394.93,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
7859bb44-2440-460e-b912-30d894c53288,cumque,342.43,456.45,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
0791a54f-1d70-46eb-9826-4209313c19aa,repellendus,181.41,449.68,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
efcb8f8e-e1d1-4b43-a920-5977f343f5e8,quidem,476.19,493.16,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
2ea0d5a1-b3f1-4180-babf-0a071329e98d,molestias,233.51,805.38,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
6dfb70ba-61d5-4bce-8b9a-b316f8b1b322,exercitationem,260.41,582.2,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
ce23e724-5118-42d5-b8a9-767456c221db,numquam,256.92,488.49,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
f7d803a7-e97a-4952-91b4-69ee350d570b,autem,520.48,630.76,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
91bd9d1b-f78f-4361-ade9-c9e28e8eb0e0,natus,55.59,934.01,embutido,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
79f02e91-02e6-4265-b6b7-5f62615b0776,aperiam,27.36,370.12,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
