id_evidencia,id_reclamo,tipo_evidencia,tipo_archivo,url_archivo,fecha_subida,id_usuario_subida,descripcion
7f585cf4-9236-46f6-94ee-a285a784b654,43459ed2-2cc7-47ad-a3d3-4b52c01fd927,documento,pdf,https://ejemplo.com/evidencia/a29a835b-1854-4a48-b552-7f004473a338,2025-06-15T02:00:26.118103,61c01d60-89cc-4372-9151-fc7820a42a08,
862f69b0-6434-44eb-86c3-e5dd6beac4fb,d83023df-0a23-44ea-9ddf-1ec64216b70b,documento,mp3,https://ejemplo.com/evidencia/e67e6c2a-596e-4502-8b66-0f88801542af,2025-06-15T02:00:26.118103,a059aa7d-5870-447e-85a5-a962d1ef0176,
f539b632-46fd-4930-9b8c-c23f97be2ec5,d4f25908-7e13-4f3b-8650-ba2964425360,foto,jpg,https://ejemplo.com/evidencia/0125146d-d034-48a1-8470-972312cd3918,2025-06-15T02:00:26.118103,1fca5c1c-cbb4-4814-ad2b-df104ce54956,
4377ad90-1bc5-4c43-91a3-99d1f00cc793,ef2495bb-97c9-46dd-ad79-487465ee2691,video,pdf,https://ejemplo.com/evidencia/a2dd6ea5-21ac-4c8f-85a9-27390c760277,2025-06-15T02:00:26.118103,1dbac2d5-5649-4985-992e-7dce91bde3ec,
78fcdd4b-bb7a-4d09-a7ce-d7855c3198ea,ab138c89-2d01-473d-be39-459e6563d934,documento,pdf,https://ejemplo.com/evidencia/9b0d2a3a-a801-40dc-bf2e-39d01cfb1897,2025-06-15T02:00:26.118103,73509ad7-c973-4e87-a1a0-7d7cb22e1cbb,
fd4a9b7a-10b7-4240-a350-691ddc030d74,95746b23-607e-48f4-8028-26d63b5c0bb1,foto,mp4,https://ejemplo.com/evidencia/1bc42284-9a08-450a-853f-40293e0892f5,2025-06-15T02:00:26.118103,f1b27759-9dbc-473c-a6ab-8d4c2e132b11,
171fc28a-888f-448e-ac52-82d3d41787e3,14df07cf-3619-4a6b-bf96-c0a4aedac9ca,video,mp3,https://ejemplo.com/evidencia/93086ee2-f2b2-4003-8044-7b4a82008238,2025-06-15T02:00:26.118103,b11aadbd-d90f-474c-8787-6343c89975c1,
f75c51af-285a-4e03-8b98-7e0da101bed2,a3161bb6-c275-44f5-8657-0d1021f33a1a,documento,pdf,https://ejemplo.com/evidencia/78db0d29-1428-4304-b453-776965594b65,2025-06-15T02:00:26.118103,56c6189d-9412-4e39-9ea0-ec96463d5622,
f550479a-10c1-4a0a-b740-e0e38c488031,a7273dc1-effa-420b-b4dd-1cb743db824e,documento,png,https://ejemplo.com/evidencia/413aa980-ff0c-43cf-8875-513e3381d8d4,2025-06-15T02:00:26.118103,445efb38-13d6-41b0-98e5-33354414c576,
cc4929ed-5a94-45c9-ab8b-edd2596ea3a2,7854a0f6-fca8-47b3-9848-2005884d6459,documento,jpg,https://ejemplo.com/evidencia/5e074121-0c0d-4cae-b7a6-d44b521735d4,2025-06-15T02:00:26.118103,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,
4ae35b83-ef7d-4462-8162-bbbf622d39b0,cc7ce2ee-dcc3-4726-a3ce-3e363ceef804,foto,png,https://ejemplo.com/evidencia/ecb8fe18-ebcd-4a72-a12c-db9544f717a3,2025-06-15T02:00:26.118103,97334f1d-e559-45c4-ae39-a75e2f055687,
52de56fc-a3ea-4451-90a1-7c9abbd37e4c,77140f4b-7129-44d0-87fe-5f3e2ab41cdb,foto,mp3,https://ejemplo.com/evidencia/319c78cc-fcc1-48e4-9ffb-da4a300cac0f,2025-06-15T02:00:26.118103,d30579d5-1f8a-4e65-b826-72b797b2492a,
55931f72-e65c-4388-bc59-8e8ddd3295ab,9f5c6c37-6c68-43bd-8d0b-bb3bbbcf4c68,video,pdf,https://ejemplo.com/evidencia/e52c4382-7c7a-474e-bcab-3b1df30c09ad,2025-06-15T02:00:26.118103,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,
e6bb91f7-7cff-4800-86c8-c2f18ddf1316,4343c0a6-c868-4510-8cca-83dbb4ffeb7a,foto,mp4,https://ejemplo.com/evidencia/9f5ac746-d72d-4132-b586-067b4c87745b,2025-06-15T02:00:26.118103,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,
e4ff8a1f-64e9-4712-8e1e-ff94b624e023,a08ec622-3c20-47be-891c-ed66ed3a54c0,documento,pdf,https://ejemplo.com/evidencia/8b9394a8-bb97-41e9-8b04-e243f0e9187f,2025-06-15T02:00:26.118103,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,
03a895ee-3261-44c0-8ad7-8808b0094007,459b1b61-8fc0-4f62-bfcc-5066dad53506,foto,mp4,https://ejemplo.com/evidencia/8074b4c2-0cd8-4aad-85c5-09428c5498b9,2025-06-15T02:00:26.118103,d30579d5-1f8a-4e65-b826-72b797b2492a,
1905f5ea-5c5f-4ee3-8ccc-186de5c023d6,8e7ab46e-7461-46c0-a316-b13d369ac7a6,video,mp4,https://ejemplo.com/evidencia/03646eec-279b-4dc8-aed5-b5a41f2a1b1d,2025-06-15T02:00:26.118103,359326f9-b8b7-4849-a175-f93dd72d3f5b,
8103b005-4fa4-47dc-934c-c8612a6f69b9,748c2ac6-4743-4333-abc5-c25d30aa42a5,foto,mp4,https://ejemplo.com/evidencia/82566cfe-3dce-457b-80b0-e8186c6af6f9,2025-06-15T02:00:26.118103,424d6cd7-bf50-4b26-abe6-259835f10c6e,
32ed17b8-5399-412e-9016-8494ae8ea545,69bcb72b-de8b-4e47-afb1-edf1e29f34be,documento,jpg,https://ejemplo.com/evidencia/f41bba20-18ab-442e-862d-28cd2e7ce7f9,2025-06-15T02:00:26.118103,ffb79f57-ab3d-494e-88e0-0f7ee9534aa6,
1e9b268b-dc62-4c8a-9f4c-9b1a5662dcf1,584be1e2-8517-4c03-bfc3-01d0e5ae2a62,video,jpg,https://ejemplo.com/evidencia/bb47ab0f-aff7-4755-9216-dc87893c968b,2025-06-15T02:00:26.118103,98e6f282-ee6f-4552-b926-8bedc9277e14,
4a719d17-6791-453e-97fc-cf5fbe0cec21,ead9aa20-a422-4991-bc89-65a1e5c28686,video,pdf,https://ejemplo.com/evidencia/890bfada-46e8-4e50-8964-7a766a3c94de,2025-06-15T02:00:26.118103,71ac6874-0963-450f-9c9f-44d865459c3e,
50741db0-48f5-4e70-82d8-505e9ec80a7a,c7a0fd30-d885-481e-a951-cdcf8b3441a5,documento,pdf,https://ejemplo.com/evidencia/cb84965a-aaeb-463b-a9e9-202e7db72bf0,2025-06-15T02:00:26.118103,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,
343b464c-57c7-4da2-bfd3-97c9a95b34e2,180be1d7-e31f-49a9-a9dc-80e091d674b2,video,mp4,https://ejemplo.com/evidencia/72c0271a-cc56-46ed-a7c2-f140aadd5009,2025-06-15T02:00:26.118103,6f81cdce-f444-48ad-bcc0-b987e28e38e8,
798e8fc3-fca6-47b8-b0d6-664c08310c16,c38b3822-06a2-40a7-9c8d-ab8588a14d0a,foto,mp3,https://ejemplo.com/evidencia/faf725a4-1754-4324-b5ad-e88066d4d543,2025-06-15T02:00:26.118103,8638df49-1364-41a7-ba79-e6643e912ca4,
7a5bfb04-e6eb-48e5-83f4-35ddb68c3a6c,07bc18cc-2144-4365-a76a-fbbb559a4fbf,documento,mp3,https://ejemplo.com/evidencia/6ce0ee03-ab38-47c2-b59d-969fa8a858d5,2025-06-15T02:00:26.118103,4fd1d128-a869-428b-b219-bfbe0f301bee,
57cfa146-df93-4d6f-bed1-f7d394430777,3c1d75a0-4ef3-4ca7-90f4-a3b1843c4b8e,documento,pdf,https://ejemplo.com/evidencia/4e008f6d-03a2-4d2e-915b-2b0fadd22493,2025-06-15T02:00:26.118103,d6f70c95-2281-4d1b-86ce-29ba140bc93c,
6b448422-b7cf-41a3-a334-30332d9ae1ce,6228588d-f0a5-4207-ba77-7721b4d2a00f,documento,png,https://ejemplo.com/evidencia/8bd04571-e379-493c-8cee-7760d4f153ef,2025-06-15T02:00:26.118103,2ee70078-624c-44ff-a40d-29475f5a27bb,
a07a0a00-7a9c-407b-bdff-be3ceaa24dcd,08018ccc-a01d-4822-9ba8-859e1dab9e1b,video,pdf,https://ejemplo.com/evidencia/a5be1971-5230-45e8-8444-dbd43c63b08e,2025-06-15T02:00:26.119105,64f27c09-ab72-4f96-bf71-2327f2662475,
51e6ae2f-7fcd-4f57-9d26-72c520cd8472,00196fae-7618-4c33-bea4-868650513d3d,foto,pdf,https://ejemplo.com/evidencia/6ef5cc51-255c-4bf1-a55b-56dd1c2b1aaf,2025-06-15T02:00:26.119105,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,
a284cd98-d2d2-435e-9c4f-c5f75233eb41,3d18a28e-211c-4484-9fec-57cc4f9f0679,documento,pdf,https://ejemplo.com/evidencia/73f617c0-f9c3-437a-a1a1-34af09b43d28,2025-06-15T02:00:26.119105,f3d0c779-4304-43a1-bf18-71914c3b3c89,
4587eb29-e98e-42e8-8075-0b6a3a869985,902a2c6c-b31f-472c-b8ae-379f71064fef,documento,png,https://ejemplo.com/evidencia/a6967bf5-7b6c-42d8-8910-ae05ba27d6d5,2025-06-15T02:00:26.119105,60d7a539-4cba-4024-978f-1f385bbccd4d,
82283c89-93b8-4701-9b31-7b514cd8191c,f0bd6619-3ae8-467e-94ee-b7e189e9e12f,video,jpg,https://ejemplo.com/evidencia/da26dd2a-cd4b-4bc2-aeba-555544fb0593,2025-06-15T02:00:26.119105,32aae54c-4c41-4aac-a8f1-7ad450d5c182,
c374485e-f3f0-453f-9664-fe239501eb7f,f4656e09-db96-4762-aa24-c3b0e56cb29e,foto,pdf,https://ejemplo.com/evidencia/e4eb4cb4-a28c-49a6-a3a9-58d6bd871303,2025-06-15T02:00:26.119105,b11aadbd-d90f-474c-8787-6343c89975c1,
f1fc8d48-7bb6-4140-b213-c288ade19707,4a8cdb8a-c3c8-4bf8-80bb-d243469e522e,foto,png,https://ejemplo.com/evidencia/0c764fda-3188-4d23-9cad-304585241990,2025-06-15T02:00:26.119105,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,
d2a52a02-1fc3-48a3-9b47-192d593b0fc9,658c1075-026d-407f-b6e1-cec4afc90655,foto,mp4,https://ejemplo.com/evidencia/a300302c-1bad-455e-a6db-10e5d10adc0c,2025-06-15T02:00:26.119105,424d6cd7-bf50-4b26-abe6-259835f10c6e,
2555d1ba-776c-4f4c-b487-259d6321df56,66192eee-9495-410a-ad8f-39a5fa46c436,foto,png,https://ejemplo.com/evidencia/2ab1e9b1-b59e-4f70-ac93-65e2f8248603,2025-06-15T02:00:26.119105,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,
a9965636-0b19-4e83-a364-28e9f98c4071,ebb259c6-c1cf-4af1-b0eb-f4383021cd43,foto,pdf,https://ejemplo.com/evidencia/d4e7aa63-188e-4a62-8a3d-62e0622a8b4c,2025-06-15T02:00:26.119105,60d7a539-4cba-4024-978f-1f385bbccd4d,
81056126-e23e-4ea5-a8e8-e25aa927fcfe,e73e2aa8-70b2-474a-a516-fb966a026571,foto,pdf,https://ejemplo.com/evidencia/5ac0fee7-763e-4543-8a34-70f314c922da,2025-06-15T02:00:26.119105,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,
b37c6fa1-8078-4729-a042-c6b95d7d0ce5,cfa9fb18-55d1-43f0-9dd3-cb5c8de21b0b,foto,jpg,https://ejemplo.com/evidencia/98166b23-f4f2-490b-8259-173c582e2928,2025-06-15T02:00:26.119105,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,
dad02d2c-8859-4ff8-8d27-240dd5a722f6,5af9977c-cfe8-4d36-a067-b87c36ee6b6d,foto,pdf,https://ejemplo.com/evidencia/1570f089-5500-4df8-979b-7a5ebea406f5,2025-06-15T02:00:26.119105,fd29009a-1ab9-48e6-953b-188f32ca2f12,
7f3e4b2e-f97c-4865-bdec-20d4b0dc8280,defb21d3-ff1f-459d-9b2e-72c8dc5c20ad,foto,mp3,https://ejemplo.com/evidencia/cfc28c5c-15b1-43f5-95b5-db92496454f2,2025-06-15T02:00:26.119105,ff14f17d-2121-4498-8b36-e846534577b2,
51955c9c-8e75-4816-9f0d-b1adaf411ad2,f1884819-d50e-4acf-b474-3de71cb2f6c6,foto,pdf,https://ejemplo.com/evidencia/44964834-8c49-447b-adbc-5c7bc3ab7862,2025-06-15T02:00:26.119105,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,
a7f31de4-466e-4139-9f82-6716065d24f9,bb4c27bb-8904-40ac-9744-947ff8dc5555,video,mp4,https://ejemplo.com/evidencia/2ad1a583-8571-4abd-9b49-09f80b614f93,2025-06-15T02:00:26.119105,1716753f-d415-4fd2-9897-c1db99f7ee6b,
3ae726fc-6a72-4904-9623-a13df6f0fbd1,aded99ca-3f0c-4c0d-8385-89267b714c3e,video,pdf,https://ejemplo.com/evidencia/30214a71-a219-4266-9619-988032952daf,2025-06-15T02:00:26.119105,f547bd89-ed38-4dc6-982a-650331b66221,
952681d1-da4c-4230-bdda-ede3ff7a5f8f,4dabd264-f7de-4deb-97d9-d6d2729c398c,foto,jpg,https://ejemplo.com/evidencia/97bbc4be-fd72-41fb-bc70-e570ab844c3d,2025-06-15T02:00:26.119105,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,
ff996903-bfcf-47f2-b969-3f1e95e8a5ae,b09fc9a3-9afa-4356-87ab-951a8a690d77,foto,jpg,https://ejemplo.com/evidencia/b1e39ce9-c5ea-4bd3-ab36-e22e7b872094,2025-06-15T02:00:26.119105,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,
62e70341-24f6-40bd-a8ec-a11ba6608163,1e4aba78-23c6-460d-9a8b-dcbb16853498,documento,jpg,https://ejemplo.com/evidencia/cc1b4f00-0f82-41e9-b676-5145c882e802,2025-06-15T02:00:26.119105,f0e3c66b-8fd0-4f71-a396-241df9502712,
492db689-049a-4b8c-b972-55a4ea3a1f65,8f913999-8ac9-412d-a392-bff34fbdbc92,documento,mp4,https://ejemplo.com/evidencia/403c3067-7fe3-437d-857e-07674927b988,2025-06-15T02:00:26.119105,32aae54c-4c41-4aac-a8f1-7ad450d5c182,
2df3b7c3-542f-4c18-8c4a-6209c9142015,03147483-ec8a-452c-bec9-6b618149637b,video,jpg,https://ejemplo.com/evidencia/3c521cb9-17be-4cbe-9370-534376f9429a,2025-06-15T02:00:26.119105,1753ae81-2aef-4944-aa85-27ba436b3c6e,
ec102b3c-fb61-422c-a75a-d09adccf3a7f,81295354-b233-4392-872f-d1bfda1f236a,documento,mp3,https://ejemplo.com/evidencia/4046ac0f-b558-4bb9-b14b-a4b8721157af,2025-06-15T02:00:26.119105,ab245e77-dbb0-4c8a-887b-34d188a6d2c0,
325bb476-f66e-4a38-ae00-2b670148a338,d248a54a-6f85-4ef3-8b59-7a3672c5480b,documento,pdf,https://ejemplo.com/evidencia/49e4d5ab-ac82-4bd7-8cd7-e5543313d222,2025-06-15T02:00:26.119105,6c729ce4-2484-4722-b114-cd862cb6e2f2,
d1d90f4f-59be-4936-a925-8ead42bd9c13,db2f9a33-5098-41b0-8e4a-fe7f03447b76,foto,png,https://ejemplo.com/evidencia/d5d3b118-8ad4-4803-8414-95a9b9b09131,2025-06-15T02:00:26.119105,4191b578-4181-4904-8aa2-91b7c9391ea8,
d9a5f72c-e016-495e-ba18-e84cc6bbfc7c,aae44f57-9236-4216-a39b-325a18a325c9,documento,jpg,https://ejemplo.com/evidencia/c28c761b-0009-4dea-9394-0294be638fad,2025-06-15T02:00:26.119105,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,
a8202a8a-91e7-4b54-a023-93dd6414ca0a,32352be9-8bfc-414b-8e59-67ff90609fe9,foto,pdf,https://ejemplo.com/evidencia/47df4554-0acb-45d0-9a57-0714c53c6d18,2025-06-15T02:00:26.119105,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,
e70bc927-ecf5-4491-96b3-cbefbaef1d62,33363923-13e7-4853-a86a-6710da044083,documento,mp4,https://ejemplo.com/evidencia/9941cae6-06fa-46b1-9864-72c633c6e68f,2025-06-15T02:00:26.119105,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,
42a19d27-c06c-4aa0-bb78-aae95c6975d6,e95fc77e-6bdf-4d71-b449-fa3d6be7d068,foto,mp4,https://ejemplo.com/evidencia/fda31e7c-d2cc-4212-9d2e-35e9f7ac4156,2025-06-15T02:00:26.119105,2eee8c70-7ac2-4109-856f-9e5698f13794,
35cafa74-97fe-4bfc-bd46-7eb8c24f0def,a4beaef7-6716-4ceb-a854-925a8b0b7a4f,documento,mp4,https://ejemplo.com/evidencia/2fec2c73-baa3-46fa-bb59-01bebbdb7698,2025-06-15T02:00:26.119105,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,
5e0250e8-2cf7-4798-a2e5-10331f45ae14,bdf88f07-25bd-4c1b-a16a-cedc5b28fce9,foto,pdf,https://ejemplo.com/evidencia/87df4c04-06ea-42cd-a180-9b95b8043730,2025-06-15T02:00:26.119105,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,
db32a690-ef23-4b41-b028-05942fb407b5,6ba9abe3-17c0-4c90-98de-31faf628e29c,foto,png,https://ejemplo.com/evidencia/d2ee4ef5-f236-40eb-8ff9-557bd489056e,2025-06-15T02:00:26.119105,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,
c8897f96-cc4f-4f8a-953a-00b7a6eb4d5f,54ce7281-3b9d-4676-acae-a8831cbb645c,video,pdf,https://ejemplo.com/evidencia/caa61c05-f140-406c-8a6c-3ec4def546ed,2025-06-15T02:00:26.119105,63de5fda-90c0-4c72-b0b2-a82e92e65117,
223f6a50-e8c6-4f23-8858-9420b00e1ad3,23d81211-aae7-4dcb-ba4c-ab5cda069144,foto,pdf,https://ejemplo.com/evidencia/7b49fdf4-75fa-4c3c-ab9b-bad1e5b183dc,2025-06-15T02:00:26.119105,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,
1a3b02bd-b7c4-48f5-8655-c3b0127a0b3d,e9be429f-c827-481c-b5e3-963ddfdeb7a5,documento,png,https://ejemplo.com/evidencia/7497b420-44f2-4d36-a2c4-82c6ab5e4ad3,2025-06-15T02:00:26.119105,4a3bdf88-e320-49f7-af29-07e528ac40fe,
3bee5c1e-e8f5-42cd-ac48-af5e051f4daf,59a7091a-e2b0-4b54-a2e7-31fa6f20b0ab,foto,mp3,https://ejemplo.com/evidencia/aef5d68f-a5f7-463b-abe1-43c55d6420b1,2025-06-15T02:00:26.119105,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317,
6e1c6dc6-141d-41cd-8410-6ff7aa4c7ce8,b3e7a0c8-dcbb-4f1f-925c-aa7b4bb65176,video,png,https://ejemplo.com/evidencia/22ce7b03-d0d0-4b1c-be1a-fc505fcc3f9c,2025-06-15T02:00:26.119105,8c2e21f3-658c-4d23-9285-728d9d383e78,
aa6509d5-9f5f-4e70-80cd-7af0cf81765a,bb48da0d-a605-4659-9a51-50423f81fac4,foto,pdf,https://ejemplo.com/evidencia/108f98f5-e36f-4da7-bfc3-fc7af04a2ace,2025-06-15T02:00:26.119105,7e856126-fd5d-494a-9282-fc8fb2d90b14,
43fb9a08-5a27-43d8-a2db-cbe02bb34745,ad295e84-d368-4787-b02c-c98a9e0aee34,documento,pdf,https://ejemplo.com/evidencia/5555f38e-18e6-4e03-b8bf-2bb4d6ae432e,2025-06-15T02:00:26.119105,3983c8a7-6165-413f-b567-7063f508c17c,
a40eaed2-c2f6-4008-9e02-d1b4a5f3b4f8,f37108f8-40db-4723-8e84-e05c28997b32,documento,pdf,https://ejemplo.com/evidencia/b9365f22-1393-4601-809a-c17a875a98c3,2025-06-15T02:00:26.119105,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,
cbd8be1b-6b0f-4b97-85bc-c7941e175348,0cb98f43-d80a-4fc7-81ae-1f21c383c7af,video,mp4,https://ejemplo.com/evidencia/5f2ae764-7170-448c-9f78-1aeb12b7fc5b,2025-06-15T02:00:26.119105,df15a814-78a1-43bf-b533-361d16931f58,
21cbefed-96d5-4d1b-ae7f-082dcefb3f31,376ab528-5f4a-4cc5-8c45-c06d8d17dcd9,documento,pdf,https://ejemplo.com/evidencia/1cb82508-c4d9-4172-b8b6-59de172797ac,2025-06-15T02:00:26.119105,3983c8a7-6165-413f-b567-7063f508c17c,
8746b42d-93ab-4138-816f-238ded610b63,deabd01c-87b0-4228-b7ff-57ae01f2b4ed,documento,png,https://ejemplo.com/evidencia/f5f4d0e9-6e56-43eb-bba3-af2c4def2251,2025-06-15T02:00:26.119105,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,
f4b44512-aa4c-4c44-b8f9-518b3ac43f09,74762114-23f4-490a-a911-d4eee625d341,video,mp3,https://ejemplo.com/evidencia/3cc40292-f2de-45fa-8a1c-8dd3f41fba71,2025-06-15T02:00:26.119105,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,
a45a7af2-3623-485e-9315-613e4a86d10b,aaf125f4-d004-431a-b4b4-9d164f7cace6,foto,mp3,https://ejemplo.com/evidencia/b557aaa4-f134-4c1d-b1c2-a96911579cd6,2025-06-15T02:00:26.119105,5791569d-38d9-4030-ad40-aa8b9fbd15cc,
9b1856f2-32dd-4bd8-9c79-5f1c88a8fb63,bfa4cac1-aa97-492d-8be5-7a42d66864f1,video,mp4,https://ejemplo.com/evidencia/e8b2f1ca-d821-423f-baaf-a781ea6948f7,2025-06-15T02:00:26.119105,9e2081ca-8843-4d8a-a0b0-bc2425736069,
5a6bf3a7-ad96-4f00-92e2-4fd459093459,a9b971cc-7cfc-4ed1-a4d4-f98b5af0ca65,documento,mp4,https://ejemplo.com/evidencia/50e66bd7-9b9f-4f79-8bce-c189bbdf5f82,2025-06-15T02:00:26.119105,359326f9-b8b7-4849-a175-f93dd72d3f5b,
e807c886-9cec-4963-8cef-c4255e6e9c53,e105798c-16ba-4e8f-975a-fe1cfe19c931,documento,png,https://ejemplo.com/evidencia/eebe84aa-7de6-4ec2-9aac-53d7d74a4efb,2025-06-15T02:00:26.119105,cae72d84-2447-41d9-bd0f-c209c3d5c2be,
df160f5d-fa41-4d98-9ccf-685909849370,55116cf3-ac8e-44ae-8f08-fa45f65795d7,documento,mp4,https://ejemplo.com/evidencia/2b08288e-2fbd-45ce-87fc-4d4b267f223a,2025-06-15T02:00:26.119105,8d347fcd-6150-420f-b677-55fca7d6c3be,
8ab7354f-dae5-4434-b49a-b6427976d08c,ec8bccd3-2c6b-4c42-b53e-67446a2a4227,documento,jpg,https://ejemplo.com/evidencia/898dee05-6168-4008-a1f2-bd3458535892,2025-06-15T02:00:26.119105,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,
340dc5a4-b929-453e-96a0-a45866a81d1c,28c0dcf9-cd51-4947-89d9-6cbeaa5b33b1,documento,pdf,https://ejemplo.com/evidencia/bfde8a95-ddb2-4f0b-87be-1b24f765fe74,2025-06-15T02:00:26.119105,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,
1fabc12c-a45d-499c-828d-30bfd7742eaf,a828ec11-7bed-42a4-91ab-b39d86ac04f1,foto,pdf,https://ejemplo.com/evidencia/9c041055-a4aa-4528-8e08-39a0f6e48a7d,2025-06-15T02:00:26.119105,b75dc761-d43d-411a-8c59-eb6861403b40,
07d99465-6fe9-4834-a62b-41a70ec678c9,ed563cfd-52d1-447a-87fe-b5e8345380f5,foto,mp4,https://ejemplo.com/evidencia/0e5feec0-76d0-4fd3-b623-1695690f18eb,2025-06-15T02:00:26.119105,1753ae81-2aef-4944-aa85-27ba436b3c6e,
858c6bb2-5b17-41bd-b190-4f78eac1c99b,1bf9c036-9077-46e0-abc0-3c4c8bf327cb,foto,jpg,https://ejemplo.com/evidencia/eb5744b0-ed1d-474f-a7ab-d3276bbe1d3c,2025-06-15T02:00:26.119105,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,
61a80b07-7c9e-4677-8350-17bfa938bdeb,369a1f38-fa83-4160-a211-61a7ca4604a9,documento,mp3,https://ejemplo.com/evidencia/1ea69215-2e95-4ff2-9d94-f015c5248d3d,2025-06-15T02:00:26.119105,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,
c5a2e9db-723e-4fe8-9cd2-07b4ea7b8aca,4385e9f0-2068-4915-8de4-b704f9068276,foto,png,https://ejemplo.com/evidencia/5565b61e-9d02-4a36-b09b-9f747e428aca,2025-06-15T02:00:26.119105,8c2e21f3-658c-4d23-9285-728d9d383e78,
